Time,FLOW,TEMP,SALT
2015-12-29 00:00:00,0.1936,10.0865,0
2015-12-30 00:00:00,0.1883,10.3865,0
2015-12-31 00:00:00,0.1829,10.0746,0
2016-01-01 00:00:00,0.1802,8.3736,0
2016-01-02 00:00:00,0.1823,7.035,0
2016-01-03 00:00:00,0.1772,6.687,0
2016-01-04 00:00:00,0.1737,5.7957,0
2016-01-05 00:00:00,0.167,4.6361,0
2016-01-06 00:00:00,0.161,4.2975,0
2016-01-07 00:00:00,0.1526,4.6344,0
2016-01-08 00:00:00,0.1485,5.1643,0
2016-01-09 00:00:00,0.1589,5.8163,0
2016-01-10 00:00:00,0.1852,5.957,0
2016-01-11 00:00:00,0.1734,3.9483,0
2016-01-12 00:00:00,0.163,3.9427,0
2016-01-13 00:00:00,0.157,2.9802,0
2016-01-14 00:00:00,0.129,3.8927,0
2016-01-15 00:00:00,0.1458,4.0655,0
2016-01-16 00:00:00,0.1664,4.5516,0
2016-01-17 00:00:00,0.158,3.8679,0
2016-01-18 00:00:00,0.1681,2.073,0
2016-01-19 00:00:00,0.1633,1.1662,0
2016-01-20 00:00:00,0.119,1.5001,0
2016-01-21 00:00:00,0.1169,1.8704,0
2016-01-22 00:00:00,0.1377,0.5026,0
2016-01-23 00:00:00,0.1935,1.1675,0
2016-01-24 00:00:00,0.1757,1.768,0
2016-01-25 00:00:00,0.1529,2.4299,0
2016-01-26 00:00:00,0.1326,2.8754,0
2016-01-27 00:00:00,0.1484,2.9135,0
2016-01-28 00:00:00,0.1468,2.6972,0
2016-01-29 00:00:00,0.1372,2.7344,0
2016-01-30 00:00:00,0.1233,2.9615,0
2016-01-31 00:00:00,0.1349,3.6562,0
2016-02-01 00:00:00,0.1551,4.1428,0
2016-02-02 00:00:00,0.2022,4.2595,0
2016-02-03 00:00:00,0.3103,4.8326,0
2016-02-04 00:00:00,0.313,4.7739,0
2016-02-05 00:00:00,0.2326,3.6344,0
2016-02-06 00:00:00,0.2124,3.5177,0
2016-02-07 00:00:00,0.2086,3.669,0
2016-02-08 00:00:00,0.2101,3.7322,0
2016-02-09 00:00:00,0.2118,3.3526,0
2016-02-10 00:00:00,0.2105,2.6154,0
2016-02-11 00:00:00,0.2084,2.1606,0
2016-02-12 00:00:00,0.1983,2.3648,0
2016-02-13 00:00:00,0.2106,1.6834,0
2016-02-14 00:00:00,0.2028,1.4493,0
2016-02-15 00:00:00,0.1977,1.2681,0
2016-02-16 00:00:00,0.2906,2.8755,0
2016-02-17 00:00:00,0.2623,3.4857,0
2016-02-18 00:00:00,0.2181,3.4393,0
2016-02-19 00:00:00,0.21,3.5562,0
2016-02-20 00:00:00,0.2216,4.4505,0
2016-02-21 00:00:00,0.2496,4.9411,0
2016-02-22 00:00:00,0.2516,5.1144,0
2016-02-23 00:00:00,0.2695,4.9834,0
2016-02-24 00:00:00,0.3201,5.4616,0
2016-02-25 00:00:00,0.304,4.7351,0
2016-02-26 00:00:00,0.2414,4.1118,0
2016-02-27 00:00:00,0.2206,4.3069,0
2016-02-28 00:00:00,0.2172,5.0944,0
2016-02-29 00:00:00,0.2339,5.8438,0
2016-03-01 00:00:00,0.2445,6.2835,0
2016-03-02 00:00:00,0.2552,5.6229,0
2016-03-03 00:00:00,0.2233,4.8774,0
2016-03-04 00:00:00,0.2159,5.4841,0
2016-03-05 00:00:00,0.2086,5.7091,0
2016-03-06 00:00:00,0.2075,6.35,0
2016-03-07 00:00:00,0.2014,6.8684,0
2016-03-08 00:00:00,0.2003,8.2564,0
2016-03-09 00:00:00,0.2002,9.1978,0
2016-03-10 00:00:00,0.1968,10.5923,0
2016-03-11 00:00:00,0.2001,11.6582,0
2016-03-12 00:00:00,0.1932,12.3223,0
2016-03-13 00:00:00,0.1951,12.7292,0
2016-03-14 00:00:00,0.2255,12.5188,0
2016-03-15 00:00:00,0.2414,12.8003,0
2016-03-16 00:00:00,0.2146,13.201,0
2016-03-17 00:00:00,0.2095,12.6089,0
2016-03-18 00:00:00,0.2059,12.2765,0
2016-03-19 00:00:00,0.2145,11.0137,0
2016-03-20 00:00:00,0.2084,10.2145,0
2016-03-21 00:00:00,0.2163,9.3072,0
2016-03-22 00:00:00,0.199,9.6113,0
2016-03-23 00:00:00,0.2021,10.4727,0
2016-03-24 00:00:00,0.1946,11.5394,0
2016-03-25 00:00:00,0.1995,12.5502,0
2016-03-26 00:00:00,0.1973,11.6489,0
2016-03-27 00:00:00,0.1931,11.8479,0
2016-03-28 00:00:00,0.2053,12.1549,0
2016-03-29 00:00:00,0.2024,11.4064,0
2016-03-30 00:00:00,0.1935,11.533,0
2016-03-31 00:00:00,0.1888,12.2331,0
2016-04-01 00:00:00,0.2029,13.5469,0
2016-04-02 00:00:00,0.1997,13.1719,0
2016-04-03 00:00:00,0.1975,11.0776,0
2016-04-04 00:00:00,0.1926,12.0502,0
2016-04-05 00:00:00,0.1972,11.0434,0
2016-04-06 00:00:00,0.1886,10.6646,0
2016-04-07 00:00:00,0.1971,11.2953,0
2016-04-08 00:00:00,0.1967,10.4209,0
2016-04-09 00:00:00,0.2012,9.2374,0
2016-04-10 00:00:00,0.1931,9.3805,0
2016-04-11 00:00:00,0.1883,11.153,0
2016-04-12 00:00:00,0.192,12.2382,0
2016-04-13 00:00:00,0.1897,11.6789,0
2016-04-14 00:00:00,0.1912,12.0756,0
2016-04-15 00:00:00,0.1895,12.3369,0
2016-04-16 00:00:00,0.1887,12.822,0
2016-04-17 00:00:00,0.188,13.9155,0
2016-04-18 00:00:00,0.1924,15.209,0
2016-04-19 00:00:00,0.1954,16.1655,0
2016-04-20 00:00:00,0.189,15.9173,0
2016-04-21 00:00:00,0.1846,16.1101,0
2016-04-22 00:00:00,0.1956,16.0229,0
2016-04-23 00:00:00,0.1971,15.8649,0
2016-04-24 00:00:00,0.1845,15.7583,0
2016-04-25 00:00:00,0.1813,16.8129,0
2016-04-26 00:00:00,0.1804,17.9462,0
2016-04-27 00:00:00,0.1817,18.4481,0
2016-04-28 00:00:00,0.183,18.7155,0
2016-04-29 00:00:00,0.1764,18.8896,0
2016-04-30 00:00:00,0.1656,17.703,0
2016-05-01 00:00:00,0.2174,17.0396,0
2016-05-02 00:00:00,0.22,18.2144,0
2016-05-03 00:00:00,0.204,18.2074,0
2016-05-04 00:00:00,0.1858,17.4121,0
2016-05-05 00:00:00,0.2172,15.8171,0
2016-05-06 00:00:00,0.2161,15.2221,0
2016-05-07 00:00:00,0.1905,15.8391,0
2016-05-08 00:00:00,0.1866,16.5955,0
2016-05-09 00:00:00,0.1792,16.6799,0
2016-05-10 00:00:00,0.1799,17.2726,0
2016-05-11 00:00:00,0.2034,17.6679,0
2016-05-12 00:00:00,0.2069,18.471,0
2016-05-13 00:00:00,0.192,18.6018,0
2016-05-14 00:00:00,0.1793,17.6889,0
2016-05-15 00:00:00,0.1764,15.6818,0
2016-05-16 00:00:00,0.1678,15.3969,0
2016-05-17 00:00:00,0.1676,15.855,0
2016-05-18 00:00:00,0.1672,15.504,0
2016-05-19 00:00:00,0.1602,15.6706,0
2016-05-20 00:00:00,0.1508,15.6639,0
2016-05-21 00:00:00,0.2022,15.9884,0
2016-05-22 00:00:00,0.2135,16.0148,0
2016-05-23 00:00:00,0.1906,16.058,0
2016-05-24 00:00:00,0.182,17.0124,0
2016-05-25 00:00:00,0.1752,18.2821,0
2016-05-26 00:00:00,0.1729,19.6798,0
2016-05-27 00:00:00,0.1711,20.8761,0
2016-05-28 00:00:00,0.1648,21.5776,0
2016-05-29 00:00:00,0.1658,20.8071,0
2016-05-30 00:00:00,0.1734,20.8669,0
2016-05-31 00:00:00,0.1697,21.8412,0
2016-06-01 00:00:00,0.1612,22.3946,0
2016-06-02 00:00:00,0.1514,22.6774,0
2016-06-03 00:00:00,0.1421,22.7041,0
2016-06-04 00:00:00,0.1392,22.9097,0
2016-06-05 00:00:00,0.1509,22.8436,0
2016-06-06 00:00:00,0.1326,22.2816,0
2016-06-07 00:00:00,0.116,21.7479,0
2016-06-08 00:00:00,0.1025,19.9371,0
2016-06-09 00:00:00,0.0951,19.6555,0
2016-06-10 00:00:00,0.0918,20.4058,0
2016-06-11 00:00:00,0.0913,21.6308,0
2016-06-12 00:00:00,0.0886,22.2513,0
2016-06-13 00:00:00,0.0812,20.6176,0
2016-06-14 00:00:00,0.0757,20.9007,0
2016-06-15 00:00:00,0.1111,21.3989,0
2016-06-16 00:00:00,0.1562,22.4074,0
2016-06-17 00:00:00,0.166,22.0341,0
2016-06-18 00:00:00,0.1353,21.5642,0
2016-06-19 00:00:00,0.111,21.373,0
2016-06-20 00:00:00,0.1017,22.0354,0
2016-06-21 00:00:00,0.1016,22.691,0
2016-06-22 00:00:00,0.0987,22.1401,0
2016-06-23 00:00:00,0.1511,21.639,0
2016-06-24 00:00:00,0.2046,21.7214,0
2016-06-25 00:00:00,0.1597,22.134,0
2016-06-26 00:00:00,0.1387,22.4497,0
2016-06-27 00:00:00,0.1314,22.7982,0
2016-06-28 00:00:00,0.1235,23.1354,0
2016-06-29 00:00:00,0.1029,22.8005,0
2016-06-30 00:00:00,0.0976,22.241,0
2016-07-01 00:00:00,0.0943,22.9855,0
2016-07-02 00:00:00,0.1063,23.0648,0
2016-07-03 00:00:00,0.1391,22.3108,0
2016-07-04 00:00:00,0.1461,21.8302,0
2016-07-05 00:00:00,0.1643,22.5953,0
2016-07-06 00:00:00,0.1299,23.238,0
2016-07-07 00:00:00,0.1123,23.2465,0
2016-07-08 00:00:00,0.1156,22.8238,0
2016-07-09 00:00:00,0.1117,22.9566,0
2016-07-10 00:00:00,0.0962,22.8457,0
2016-07-11 00:00:00,0.0906,23.0805,0
2016-07-12 00:00:00,0.1243,23.427,0
2016-07-13 00:00:00,0.1301,23.5585,0
2016-07-14 00:00:00,0.1069,24.0268,0
2016-07-15 00:00:00,0.0973,24.1681,0
2016-07-16 00:00:00,0.093,23.9411,0
2016-07-17 00:00:00,0.0887,24.1348,0
2016-07-18 00:00:00,0.0865,24.8716,0
2016-07-19 00:00:00,0.0798,24.641,0
2016-07-20 00:00:00,0.0727,24.2403,0
2016-07-21 00:00:00,0.0637,24.1845,0
2016-07-22 00:00:00,0.0587,24.6363,0
2016-07-23 00:00:00,0.0558,24.9166,0
2016-07-24 00:00:00,0.0529,25.2974,0
2016-07-25 00:00:00,0.0575,25.268,0
2016-07-26 00:00:00,0.0622,25.5672,0
2016-07-27 00:00:00,0.073,25.4028,0
2016-07-28 00:00:00,0.0966,25.3591,0
2016-07-29 00:00:00,0.1026,25.0049,0
2016-07-30 00:00:00,0.0848,25.4787,0
2016-07-31 00:00:00,0.1009,25.2967,0
2016-08-01 00:00:00,0.0953,25.2309,0
2016-08-02 00:00:00,0.0866,25.2464,0
2016-08-03 00:00:00,0.1018,24.3258,0
2016-08-04 00:00:00,0.1084,23.1733,0
2016-08-05 00:00:00,0.1086,23.3716,0
2016-08-06 00:00:00,0.1042,24.0886,0
2016-08-07 00:00:00,0.087,24.0037,0
2016-08-08 00:00:00,0.0901,22.9675,0
2016-08-09 00:00:00,0.0938,22.5625,0
2016-08-10 00:00:00,0.1034,23.3303,0
2016-08-11 00:00:00,0.089,24.1633,0
2016-08-12 00:00:00,0.0812,24.9283,0
2016-08-13 00:00:00,0.0768,25.3509,0
2016-08-14 00:00:00,0.0725,25.266,0
2016-08-15 00:00:00,0.0792,24.7143,0
2016-08-16 00:00:00,0.0804,24.7883,0
2016-08-17 00:00:00,0.0692,24.6491,0
2016-08-18 00:00:00,0.0606,24.1445,0
2016-08-19 00:00:00,0.0575,23.7914,0
2016-08-20 00:00:00,0.0578,23.8199,0
2016-08-21 00:00:00,0.0586,23.6781,0
2016-08-22 00:00:00,0.05,22.086,0
2016-08-23 00:00:00,0.0437,21.7202,0
2016-08-24 00:00:00,0.0414,22.3299,0
2016-08-25 00:00:00,0.0418,23.333,0
2016-08-26 00:00:00,0.0406,24.0793,0
2016-08-27 00:00:00,0.0387,24.2686,0
2016-08-28 00:00:00,0.0358,23.5425,0
2016-08-29 00:00:00,0.0321,23.2174,0
2016-08-30 00:00:00,0.0303,23.4487,0
2016-08-31 00:00:00,0.0395,23.4166,0
2016-09-01 00:00:00,0.0535,22.5946,0
2016-09-02 00:00:00,0.0386,21.0841,0
2016-09-03 00:00:00,0.0305,20.3441,0
2016-09-04 00:00:00,0.0284,20.511,0
2016-09-05 00:00:00,0.0264,20.7147,0
2016-09-06 00:00:00,0.025,21.3053,0
2016-09-07 00:00:00,0.0227,22.0447,0
2016-09-08 00:00:00,0.0216,22.3189,0
2016-09-09 00:00:00,0.0201,22.5028,0
2016-09-10 00:00:00,0.0186,22.6858,0
2016-09-11 00:00:00,0.0168,21.6367,0
2016-09-12 00:00:00,0.0131,20.0347,0
2016-09-13 00:00:00,0.0119,21.1206,0
2016-09-14 00:00:00,0.0123,21.4601,0
2016-09-15 00:00:00,0.0097,20.4404,0
2016-09-16 00:00:00,0.0085,19.6703,0
2016-09-17 00:00:00,0.0082,19.9498,0
2016-09-18 00:00:00,0.0082,20.1828,0
2016-09-19 00:00:00,0.0991,21.2855,0
2016-09-20 00:00:00,0.0763,21.9492,0
2016-09-21 00:00:00,0.0603,21.7315,0
2016-09-22 00:00:00,0.0503,21.4167,0
2016-09-23 00:00:00,0.0451,21.3944,0
2016-09-24 00:00:00,0.0421,21.7558,0
2016-09-25 00:00:00,0.0377,20.9361,0
2016-09-26 00:00:00,0.0508,20.0713,0
2016-09-27 00:00:00,0.0818,20.7095,0
2016-09-28 00:00:00,0.1048,20.5207,0
2016-09-29 00:00:00,0.2467,20.0653,0
2016-09-30 00:00:00,0.3285,19.1701,0
2016-10-01 00:00:00,0.2032,19.7416,0
2016-10-02 00:00:00,0.1804,20.0516,0
2016-10-03 00:00:00,0.1674,19.9142,0
2016-10-04 00:00:00,0.1663,19.8647,0
2016-10-05 00:00:00,0.1636,19.3224,0
2016-10-06 00:00:00,0.1623,18.9986,0
2016-10-07 00:00:00,0.2478,18.7645,0
2016-10-08 00:00:00,0.372,17.9049,0
2016-10-09 00:00:00,0.2437,16.8443,0
2016-10-10 00:00:00,0.1849,16.3226,0
2016-10-11 00:00:00,0.176,16.0081,0
2016-10-12 00:00:00,0.1723,16.0448,0
2016-10-13 00:00:00,0.173,16.3835,0
2016-10-14 00:00:00,0.1678,15.7965,0
2016-10-15 00:00:00,0.1614,16.5177,0
2016-10-16 00:00:00,0.1593,16.9308,0
2016-10-17 00:00:00,0.1619,17.6217,0
2016-10-18 00:00:00,0.1656,17.9952,0
2016-10-19 00:00:00,0.1689,18.4143,0
2016-10-20 00:00:00,0.1608,19.2489,0
2016-10-21 00:00:00,0.1634,17.9036,0
2016-10-22 00:00:00,0.1631,14.9543,0
2016-10-23 00:00:00,0.161,15.0855,0
2016-10-24 00:00:00,0.1643,15.2203,0
2016-10-25 00:00:00,0.1571,14.5605,0
2016-10-26 00:00:00,0.1547,14.0871,0
2016-10-27 00:00:00,0.157,14.5343,0
2016-10-28 00:00:00,0.1577,14.6516,0
2016-10-29 00:00:00,0.1574,15.0099,0
2016-10-30 00:00:00,0.157,15.3001,0
2016-10-31 00:00:00,0.1551,15.2367,0
2016-11-01 00:00:00,0.1555,15.4806,0
2016-11-02 00:00:00,0.1559,15.7245,0
2016-11-03 00:00:00,0.1547,15.7066,0
2016-11-04 00:00:00,0.1597,14.9527,0
2016-11-05 00:00:00,0.1555,14.2172,0
2016-11-06 00:00:00,0.1569,14.0437,0
2016-11-07 00:00:00,0.1577,13.7853,0
2016-11-08 00:00:00,0.1648,13.7332,0
2016-11-09 00:00:00,0.1583,13.143,0
2016-11-10 00:00:00,0.162,12.4845,0
2016-11-11 00:00:00,0.1544,12.4783,0
2016-11-12 00:00:00,0.1472,11.3519,0
2016-11-13 00:00:00,0.1439,11.1263,0
2016-11-14 00:00:00,0.142,11.0468,0
2016-11-15 00:00:00,0.1171,11.0662,0
2016-11-16 00:00:00,0.1029,11.2542,0
2016-11-17 00:00:00,0.0933,11.5089,0
2016-11-18 00:00:00,0.0902,11.9798,0
2016-11-19 00:00:00,0.08,10.3882,0
2016-11-20 00:00:00,0.0879,7.8694,0
2016-11-21 00:00:00,0.0712,7.1961,0
2016-11-22 00:00:00,0.0642,7.4335,0
2016-11-23 00:00:00,0.0623,8.5077,0
2016-11-24 00:00:00,0.0604,9.582,0
2016-11-25 00:00:00,0.06,10.1033,0
2016-11-26 00:00:00,0.0559,7.9059,0
2016-11-27 00:00:00,0.054,7.5107,0
2016-11-28 00:00:00,0.0525,8.1927,0
2016-11-29 00:00:00,0.0935,10.0588,0
2016-11-30 00:00:00,0.1091,9.2407,0
2016-12-01 00:00:00,0.1062,8.4225,0
2016-12-02 00:00:00,0.0892,7.8564,0
2016-12-03 00:00:00,0.0888,7.2157,0
2016-12-04 00:00:00,0.0882,7.5274,0
2016-12-05 00:00:00,0.0859,7.839,0
2016-12-06 00:00:00,0.1288,7.6188,0
2016-12-07 00:00:00,0.1516,7.3986,0
2016-12-08 00:00:00,0.1055,5.9923,0
2016-12-09 00:00:00,0.0816,4.5859,0
2016-12-10 00:00:00,0.0612,4.085,0
2016-12-11 00:00:00,0.0522,4.3145,0
2016-12-12 00:00:00,0.0441,7.2791,0
2016-12-13 00:00:00,0.051,6.63,0
2016-12-14 00:00:00,0.0364,5.5475,0
2016-12-15 00:00:00,0.0228,2.0417,0
2016-12-16 00:00:00,0.023,0.9925,0
2016-12-17 00:00:00,0.0114,5.0068,0
2016-12-18 00:00:00,0.0106,4.8793,0
2016-12-19 00:00:00,0.0079,4.7519,0
2016-12-20 00:00:00,0.0064,2.6352,0
2016-12-21 00:00:00,0.0019,3.8091,0
2016-12-22 00:00:00,0.0019,4.9789,0
2016-12-23 00:00:00,0.0019,4.2979,0
2016-12-24 00:00:00,0.0109,5.5696,0
2016-12-25 00:00:00,0.0107,6.8413,0
2016-12-26 00:00:00,0.0023,8.1129,0
2016-12-27 00:00:00,0.0023,9.3846,0
2016-12-28 00:00:00,0.0021,5.8869,0
2016-12-29 00:00:00,0.0061,6.3058,0
2016-12-30 00:00:00,0.0061,3.5587,0
2016-12-31 00:00:00,0.0019,2.8264,0
2017-01-01 00:00:00,0.0027,6.0089,0
2017-01-02 00:00:00,0.0052,6.2508,0
2017-01-03 00:00:00,0.0131,6.4926,0
2017-01-04 00:00:00,0.0122,6.7345,0
2017-01-05 00:00:00,0.0036,4.13,0
2017-01-06 00:00:00,0.0031,2.695,0
2017-01-07 00:00:00,0.0021,1.26,0
2017-01-08 00:00:00,0.0111,0.2764,0
2017-01-09 00:00:00,0.0146,0.2706,0
2017-01-10 00:00:00,0.0023,0.5,0
2017-01-11 00:00:00,0.0112,3.585,0
2017-01-12 00:00:00,0.0165,6.931,0
2017-01-13 00:00:00,0.0212,8.6697,0
2017-01-14 00:00:00,0.0259,7,0
2017-01-15 00:00:00,0.0173,7.2754,0
2017-01-16 00:00:00,0.0072,7.5508,0
2017-01-17 00:00:00,0.0089,7.8262,0
2017-01-18 00:00:00,0.0087,8.1016,0
2017-01-19 00:00:00,0.0058,7.1754,0
2017-01-20 00:00:00,0.0095,8.0086,0
2017-01-21 00:00:00,0.0129,7.9914,0
2017-01-22 00:00:00,0.0268,7.9068,0
2017-01-23 00:00:00,0.0687,7.8222,0
2017-01-24 00:00:00,0.0824,7.7376,0
2017-01-25 00:00:00,0.0505,7.7394,0
2017-01-26 00:00:00,0.0409,7.4863,0
2017-01-27 00:00:00,0.0424,5.5629,0
2017-01-28 00:00:00,0.0377,5.193,0
2017-01-29 00:00:00,0.0395,5.4471,0
2017-01-30 00:00:00,0.0324,4.0586,0
2017-01-31 00:00:00,0.0264,5.5664,0
2017-02-01 00:00:00,0.0261,5.683,0
2017-02-02 00:00:00,0.0205,5.8238,0
2017-02-03 00:00:00,0.0265,4.2856,0
2017-02-04 00:00:00,0.0145,2.5885,0
2017-02-05 00:00:00,0.0096,5.23,0
2017-02-06 00:00:00,0.0074,6.4016,0
2017-02-07 00:00:00,0.0064,8.4912,0
2017-02-08 00:00:00,0.0069,9.2107,0
2017-02-09 00:00:00,0.0098,5.4652,0
2017-02-10 00:00:00,0.0055,3.63,0
2017-02-11 00:00:00,0.0018,7.97,0
2017-02-12 00:00:00,0.0022,10.7388,0
2017-02-13 00:00:00,0.0018,6.0036,0
2017-02-14 00:00:00,7e-04,4.9629,0
2017-02-15 00:00:00,0.0025,6.0511,0
2017-02-16 00:00:00,0.0026,4.1867,0
2017-02-17 00:00:00,0.0011,6.6063,0
2017-02-18 00:00:00,0.0014,7.2286,0
2017-02-19 00:00:00,0.0015,9.6885,0
2017-02-20 00:00:00,0.0018,8.5971,0
2017-02-21 00:00:00,0.0019,9.2639,0
2017-02-22 00:00:00,0.0052,8.0212,0
2017-02-23 00:00:00,0.0054,11.592,0
2017-02-24 00:00:00,0.0025,11.463,0
2017-02-25 00:00:00,0.003,10.6014,0
2017-02-26 00:00:00,0.0031,6.9607,0
2017-02-27 00:00:00,0.003,6.1916,0
2017-02-28 00:00:00,0.0059,9.5384,0
2017-03-01 00:00:00,0.01,10.4948,0
2017-03-02 00:00:00,0.0075,7.8755,0
2017-03-03 00:00:00,0.0038,5.6307,0
2017-03-04 00:00:00,0.004,5.3198,0
2017-03-05 00:00:00,0.0041,5.1403,0
2017-03-06 00:00:00,0.0044,6.3224,0
2017-03-07 00:00:00,0.0067,8.9375,0
2017-03-08 00:00:00,0.007,9.5688,0
2017-03-09 00:00:00,0.0049,8.896,0
2017-03-10 00:00:00,0.0052,8.0492,0
2017-03-11 00:00:00,0.0053,4.7207,0
2017-03-12 00:00:00,0.0056,4.8957,0
2017-03-13 00:00:00,0.0074,4.3191,0
2017-03-14 00:00:00,0.0109,3.8478,0
2017-03-15 00:00:00,0.0094,1.0505,0
2017-03-16 00:00:00,0.0063,1.9073,0
2017-03-17 00:00:00,0.0112,3.0961,0
2017-03-18 00:00:00,0.0125,6.3164,0
2017-03-19 00:00:00,0.008,6.4591,0
2017-03-20 00:00:00,0.0075,6.7303,0
2017-03-21 00:00:00,0.0078,9.8971,0
2017-03-22 00:00:00,0.0074,8.6351,0
2017-03-23 00:00:00,0.0075,6.2956,0
2017-03-24 00:00:00,0.0078,8.0731,0
2017-03-25 00:00:00,0.0079,10.8124,0
2017-03-26 00:00:00,0.009,11.0494,0
2017-03-27 00:00:00,0.0095,13.3785,0
2017-03-28 00:00:00,0.0134,13.5911,0
2017-03-29 00:00:00,0.0137,13.5242,0
2017-03-30 00:00:00,0.0091,11.48,0
2017-03-31 00:00:00,0.023,11.5948,0
2017-04-01 00:00:00,0.0231,11.7894,0
2017-04-02 00:00:00,0.0093,10.9908,0
2017-04-03 00:00:00,0.0196,10.5602,0
2017-04-04 00:00:00,0.0196,13.492,0
2017-04-05 00:00:00,0.0077,12.7772,0
2017-04-06 00:00:00,0.0121,12.3978,0
2017-04-07 00:00:00,0.0107,8.1065,0
2017-04-08 00:00:00,0.0052,9.4013,0
2017-04-09 00:00:00,0.0056,10.8352,0
2017-04-10 00:00:00,0.0059,12.3602,0
2017-04-11 00:00:00,0.0063,14.3184,0
2017-04-12 00:00:00,0.0066,15.1284,0
2017-04-13 00:00:00,0.007,14.6246,0
2017-04-14 00:00:00,0.0073,15.2681,0
2017-04-15 00:00:00,0.0125,15.5109,0
2017-04-16 00:00:00,0.0128,16.0701,0
2017-04-17 00:00:00,0.0094,15.3739,0
2017-04-18 00:00:00,0.0105,15.1963,0
2017-04-19 00:00:00,0.0117,12.817,0
2017-04-20 00:00:00,0.0146,15.0448,0
2017-04-21 00:00:00,0.013,16.5691,0
