Time,FLOW,TEMP,SALT
2017-04-22 00:00:00,0.0181,15.2105,0
2017-04-23 00:00:00,0.0317,11.918,0
2017-04-24 00:00:00,0.1249,11.2898,0
2017-04-25 00:00:00,0.1668,12.1893,0
2017-04-26 00:00:00,0.1053,14.5347,0
2017-04-27 00:00:00,0.097,15.7507,0
2017-04-28 00:00:00,0.0985,17.033,0
2017-04-29 00:00:00,0.0902,18.8517,0
2017-04-30 00:00:00,0.0817,19.5683,0
2017-05-01 00:00:00,0.0783,19.1206,0
2017-05-02 00:00:00,0.0795,17.2605,0
2017-05-03 00:00:00,0.0579,16.1802,0
2017-05-04 00:00:00,0.0523,14.9428,0
2017-05-05 00:00:00,0.3589,15.5587,0
2017-05-06 00:00:00,0.2405,14.8434,0
2017-05-07 00:00:00,0.1897,14.4551,0
2017-05-08 00:00:00,0.1789,14.3539,0
2017-05-09 00:00:00,0.1758,14.2315,0
2017-05-10 00:00:00,0.1754,15.9309,0
2017-05-11 00:00:00,0.1671,17.4142,0
2017-05-12 00:00:00,0.1777,15.3076,0
2017-05-13 00:00:00,0.1853,15.1888,0
2017-05-14 00:00:00,0.1611,16.0624,0
2017-05-15 00:00:00,0.1504,17.0705,0
2017-05-16 00:00:00,0.1221,17.4343,0
2017-05-17 00:00:00,0.1059,19.2659,0
2017-05-18 00:00:00,0.0876,20.1608,0
2017-05-19 00:00:00,0.0783,20.5692,0
2017-05-20 00:00:00,0.0803,20.3436,0
2017-05-21 00:00:00,0.069,18.3179,0
2017-05-22 00:00:00,0.0719,18.2266,0
2017-05-23 00:00:00,0.0932,17.1278,0
2017-05-24 00:00:00,0.1781,16.5142,0
2017-05-25 00:00:00,0.2808,16.2931,0
2017-05-26 00:00:00,0.209,17.3466,0
2017-05-27 00:00:00,0.1824,18.6727,0
2017-05-28 00:00:00,0.1722,19.8097,0
2017-05-29 00:00:00,0.1726,20.0284,0
2017-05-30 00:00:00,0.1617,20.4683,0
2017-05-31 00:00:00,0.1503,20.2573,0
2017-06-01 00:00:00,0.1339,20.2418,0
2017-06-02 00:00:00,0.1114,19.9795,0
2017-06-03 00:00:00,0.0908,19.9555,0
2017-06-04 00:00:00,0.0787,20.4443,0
2017-06-05 00:00:00,0.1044,20.2025,0
2017-06-06 00:00:00,0.0988,19.749,0
2017-06-07 00:00:00,0.0719,18.4817,0
2017-06-08 00:00:00,0.0586,17.7302,0
2017-06-09 00:00:00,0.0575,18.1018,0
2017-06-10 00:00:00,0.0514,19.1185,0
2017-06-11 00:00:00,0.0451,20.183,0
2017-06-12 00:00:00,0.0399,20.7081,0
2017-06-13 00:00:00,0.0523,20.8694,0
2017-06-14 00:00:00,0.0552,20.8963,0
2017-06-15 00:00:00,0.0619,21.0337,0
2017-06-16 00:00:00,0.0609,20.9334,0
2017-06-17 00:00:00,0.0815,20.7458,0
2017-06-18 00:00:00,0.1026,22.2267,0
2017-06-19 00:00:00,0.0973,22.1407,0
2017-06-20 00:00:00,0.0996,21.8446,0
2017-06-21 00:00:00,0.0769,22.3085,0
2017-06-22 00:00:00,0.0479,21.9246,0
2017-06-23 00:00:00,0.0318,21.6977,0
2017-06-24 00:00:00,0.0332,20.8586,0
2017-06-25 00:00:00,0.0138,19.0051,0
2017-06-26 00:00:00,0.0116,17.2531,0
2017-06-27 00:00:00,0.0108,16.7651,0
2017-06-28 00:00:00,0.01,16.384,0
2017-06-29 00:00:00,0.0093,17.5159,0
2017-06-30 00:00:00,0.0085,18.3103,0
2017-07-01 00:00:00,0.0077,19.1731,0
2017-07-02 00:00:00,0.0067,19.2891,0
2017-07-03 00:00:00,0.0059,19.0236,0
2017-07-04 00:00:00,0.007,19.0997,0
2017-07-05 00:00:00,0.012,18.6661,0
2017-07-06 00:00:00,0.0106,18.7589,0
2017-07-07 00:00:00,0.0042,19.3706,0
2017-07-08 00:00:00,0.0031,19.2664,0
2017-07-09 00:00:00,0.003,18.76,0
2017-07-10 00:00:00,0.0033,19.0979,0
2017-07-11 00:00:00,0.0034,19.4264,0
2017-07-12 00:00:00,0.0037,19.9511,0
2017-07-13 00:00:00,0.006,20.2805,0
2017-07-14 00:00:00,0.0061,20.5984,0
2017-07-15 00:00:00,0.0044,20.4188,0
2017-07-16 00:00:00,0.0045,19.5449,0
2017-07-17 00:00:00,0.0048,19.5017,0
2017-07-18 00:00:00,0.0133,19.5088,0
2017-07-19 00:00:00,0.0136,19.6598,0
2017-07-20 00:00:00,0.0055,20.3962,0
2017-07-21 00:00:00,0.0056,20.5884,0
2017-07-22 00:00:00,0.0059,21.1365,0
2017-07-23 00:00:00,0.0064,21.4417,0
2017-07-24 00:00:00,0.0245,20.8173,0
2017-07-25 00:00:00,0.0243,20.5792,0
2017-07-26 00:00:00,0.0063,19.4643,0
2017-07-27 00:00:00,0.0073,19.6721,0
2017-07-28 00:00:00,0.0111,19.5469,0
2017-07-29 00:00:00,0.0115,18.8023,0
2017-07-30 00:00:00,0.0078,17.6269,0
2017-07-31 00:00:00,0.0064,17.8369,0
2017-08-01 00:00:00,0.0066,18.7372,0
2017-08-02 00:00:00,0.0116,18.6746,0
2017-08-03 00:00:00,0.0118,19.0409,0
2017-08-04 00:00:00,0.0078,19.3365,0
2017-08-05 00:00:00,0.0074,18.5248,0
2017-08-06 00:00:00,0.0066,17.4691,0
2017-08-07 00:00:00,0.017,18.758,0
2017-08-08 00:00:00,0.019,18.8635,0
2017-08-09 00:00:00,0.0087,18.2448,0
2017-08-10 00:00:00,0.0067,17.7444,0
2017-08-11 00:00:00,0.0075,18.4056,0
2017-08-12 00:00:00,0.0081,19.111,0
2017-08-13 00:00:00,0.0071,19.5067,0
2017-08-14 00:00:00,0.0069,19.0692,0
2017-08-15 00:00:00,0.0085,19.4585,0
2017-08-16 00:00:00,0.0083,19.9829,0
2017-08-17 00:00:00,0.0083,20.4238,0
2017-08-18 00:00:00,0.0085,21.0563,0
2017-08-19 00:00:00,0.007,20.5042,0
2017-08-20 00:00:00,0.0068,20.2244,0
2017-08-21 00:00:00,0.0104,20.6219,0
2017-08-22 00:00:00,0.0104,20.911,0
2017-08-23 00:00:00,0.0068,20.7482,0
2017-08-24 00:00:00,0.007,18.8126,0
2017-08-25 00:00:00,0.007,17.6944,0
2017-08-26 00:00:00,0.007,17.9186,0
2017-08-27 00:00:00,0.007,18.0166,0
2017-08-28 00:00:00,0.007,17.0603,0
2017-08-29 00:00:00,0.0138,16.6029,0
2017-08-30 00:00:00,0.0151,17.179,0
2017-08-31 00:00:00,0.0081,17.8504,0
2017-09-01 00:00:00,0.0201,16.692,0
2017-09-02 00:00:00,0.0259,14.7228,0
2017-09-03 00:00:00,0.0127,15.8683,0
2017-09-04 00:00:00,0.0071,16.7656,0
2017-09-05 00:00:00,0.0087,17.7755,0
2017-09-06 00:00:00,0.0181,16.3116,0
2017-09-07 00:00:00,0.0165,14.2051,0
2017-09-08 00:00:00,0.0071,13.9286,0
2017-09-09 00:00:00,0.0072,14.3455,0
2017-09-10 00:00:00,0.0072,13.6209,0
2017-09-11 00:00:00,0.0074,13.6621,0
2017-09-12 00:00:00,0.0216,14.4756,0
2017-09-13 00:00:00,0.024,16.3978,0
2017-09-14 00:00:00,0.0102,16.5092,0
2017-09-15 00:00:00,0.0078,16.4006,0
2017-09-16 00:00:00,0.0074,16.9205,0
2017-09-17 00:00:00,0.0074,17.398,0
2017-09-18 00:00:00,0.0076,17.7366,0
2017-09-19 00:00:00,0.0077,17.8246,0
2017-09-20 00:00:00,0.0085,18.1839,0
2017-09-21 00:00:00,0.0085,18.1351,0
2017-09-22 00:00:00,0.0075,19.1847,0
2017-09-23 00:00:00,0.0075,18.407,0
2017-09-24 00:00:00,0.0075,18.0107,0
2017-09-25 00:00:00,0.0075,18.4339,0
2017-09-26 00:00:00,0.0075,18.8769,0
2017-09-27 00:00:00,0.0075,19.0626,0
2017-09-28 00:00:00,0.0075,19.1204,0
2017-09-29 00:00:00,0.0078,16.9175,0
2017-09-30 00:00:00,0.0078,15.2891,0
2017-10-01 00:00:00,0.0078,12.9262,0
2017-10-02 00:00:00,0.0078,12.8916,0
2017-10-03 00:00:00,0.0078,13.6857,0
2017-10-04 00:00:00,0.0078,14.114,0
2017-10-05 00:00:00,0.0078,15.1214,0
2017-10-06 00:00:00,0.0078,15.9504,0
2017-10-07 00:00:00,0.0082,16.3248,0
2017-10-08 00:00:00,0.0146,17.6561,0
2017-10-09 00:00:00,0.0308,19.3393,0
2017-10-10 00:00:00,0.0253,19.2574,0
2017-10-11 00:00:00,0.0199,19.5654,0
2017-10-12 00:00:00,0.0203,18.4558,0
2017-10-13 00:00:00,0.0103,16.3458,0
2017-10-14 00:00:00,0.0091,17.2324,0
2017-10-15 00:00:00,0.0081,16.326,0
2017-10-16 00:00:00,0.0085,16.0353,0
2017-10-17 00:00:00,0.0085,15.7446,0
2017-10-18 00:00:00,0.0081,15.4539,0
2017-10-19 00:00:00,0.0081,15.1631,0
2017-10-20 00:00:00,0.0082,14.8724,0
2017-10-21 00:00:00,0.0082,14.5817,0
2017-10-22 00:00:00,0.0082,14.291,0
2017-10-23 00:00:00,0.0342,14.0003,0
2017-10-24 00:00:00,0.0342,13.7096,0
2017-10-25 00:00:00,0.0082,13.4189,0
2017-10-26 00:00:00,0.0082,13.1282,0
2017-10-27 00:00:00,0.0082,12.8374,0
2017-10-28 00:00:00,0.0102,12.5467,0
2017-10-29 00:00:00,0.0178,12.256,0
2017-10-30 00:00:00,0.0159,11.9653,0
2017-10-31 00:00:00,0.0083,11.6746,0
2017-11-01 00:00:00,0.0083,11.3839,0
2017-11-02 00:00:00,0.0083,11.0932,0
2017-11-03 00:00:00,0.0085,10.8024,0
2017-11-04 00:00:00,0.0133,10.5117,0
2017-11-05 00:00:00,0.0131,10.221,0
2017-11-06 00:00:00,0.0089,9.9303,0
2017-11-07 00:00:00,0.0099,9.6396,0
2017-11-08 00:00:00,0.0103,9.3489,0
2017-11-09 00:00:00,0.0116,9.0582,0
2017-11-10 00:00:00,0.0108,8.7675,0
2017-11-11 00:00:00,0.0086,8.4767,0
2017-11-12 00:00:00,0.0104,8.186,0
2017-11-13 00:00:00,0.0104,7.8953,0
2017-11-14 00:00:00,0.0074,7.2951,0
2017-11-15 00:00:00,0.0071,7.3375,0
2017-11-16 00:00:00,0.0071,7.549,0
2017-11-17 00:00:00,0.0063,6.1892,0
2017-11-18 00:00:00,0.0063,7.4035,0
2017-11-19 00:00:00,0.0091,7.6882,0
2017-11-20 00:00:00,0.0075,5.2898,0
2017-11-21 00:00:00,0.0067,5.9479,0
2017-11-22 00:00:00,0.0092,7.0029,0
2017-11-23 00:00:00,0.009,4.6227,0
2017-11-24 00:00:00,0.0078,4.852,0
2017-11-25 00:00:00,0.0071,6.1401,0
2017-11-26 00:00:00,0.0074,6.0947,0
2017-11-27 00:00:00,0.007,5.627,0
2017-11-28 00:00:00,0.0067,5.8891,0
2017-11-29 00:00:00,0.0063,6.4783,0
2017-11-30 00:00:00,0.0052,7.0443,0
2017-12-01 00:00:00,0.0059,7.1235,0
2017-12-02 00:00:00,0.0037,6.4228,0
2017-12-03 00:00:00,0.004,6.633,0
2017-12-04 00:00:00,0.0033,6.3557,0
2017-12-05 00:00:00,0.0039,7.4673,0
2017-12-06 00:00:00,0.0042,6.6905,0
2017-12-07 00:00:00,0.0021,5.5908,0
2017-12-08 00:00:00,0.0026,4.314,0
2017-12-09 00:00:00,0.0085,3.928,0
2017-12-10 00:00:00,0.0077,2.7184,0
2017-12-11 00:00:00,0.0032,2.9494,0
2017-12-12 00:00:00,0.0054,3.3013,0
2017-12-13 00:00:00,0.0058,0.8573,0
2017-12-14 00:00:00,0.0026,2.5328,0
2017-12-15 00:00:00,0.0026,2.1054,0
2017-12-16 00:00:00,0.0015,2.138,0
2017-12-17 00:00:00,0.0024,3.2298,0
2017-12-18 00:00:00,0.0039,5.2755,0
2017-12-19 00:00:00,0.0041,5.9545,0
2017-12-20 00:00:00,0.0023,6.7396,0
2017-12-21 00:00:00,0.0023,4.7987,0
2017-12-22 00:00:00,0.0031,5.6178,0
2017-12-23 00:00:00,0.0072,7.8645,0
2017-12-24 00:00:00,0.0053,6.0382,0
2017-12-25 00:00:00,0.0026,2.4845,0
2017-12-26 00:00:00,0.002,1.6299,0
2017-12-27 00:00:00,0.0022,1.5084,0
2017-12-28 00:00:00,0.0026,0.2771,0
2017-12-29 00:00:00,0.0022,0.2604,0
2017-12-30 00:00:00,0.0018,0.2555,0
2017-12-31 00:00:00,0.0071,0.2138,0
2018-01-01 00:00:00,0.0205,0.1809,0
2018-01-02 00:00:00,0.0124,0.1724,0
2018-01-03 00:00:00,0.0044,0.1052,0
2018-01-04 00:00:00,0.0204,-0.0682,0
2018-01-05 00:00:00,0.0362,-0.3025,0
2018-01-06 00:00:00,0.0191,-1.0428,0
2018-01-07 00:00:00,0.0212,-1.2658,0
2018-01-08 00:00:00,0.0082,-0.4297,0
2018-01-09 00:00:00,0.0044,0.2212,0
2018-01-10 00:00:00,7e-04,0.2685,0
2018-01-11 00:00:00,0.005,0.2594,0
2018-01-12 00:00:00,0.0251,2.6067,0
2018-01-13 00:00:00,0.0233,2.0327,0
2018-01-14 00:00:00,0.0057,0.2303,0
2018-01-15 00:00:00,0.0093,0.2368,0
2018-01-16 00:00:00,0.0082,0.2464,0
2018-01-17 00:00:00,0.0074,0.2081,0
2018-01-18 00:00:00,0.0078,0.2212,0
2018-01-19 00:00:00,0.0089,0.2462,0
2018-01-20 00:00:00,0.0104,0.435,0
2018-01-21 00:00:00,0.0126,2.691,0
2018-01-22 00:00:00,0.0093,4.6719,0
2018-01-23 00:00:00,0.0093,5.8927,0
2018-01-24 00:00:00,0.009,3.6049,0
2018-01-25 00:00:00,0.0045,2.1764,0
2018-01-26 00:00:00,0.0041,2.1473,0
2018-01-27 00:00:00,0.0038,3.3941,0
2018-01-28 00:00:00,0.011,5.6485,0
2018-01-29 00:00:00,0.0145,5.1495,0
2018-01-30 00:00:00,0.0072,2.0078,0
2018-01-31 00:00:00,0.0037,0.9441,0
2018-02-01 00:00:00,0.0041,2.4587,0
2018-02-02 00:00:00,0.0044,1.7499,0
2018-02-03 00:00:00,0.0041,0.3057,0
2018-02-04 00:00:00,0.0336,0.5597,0
2018-02-05 00:00:00,0.0354,1.6744,0
2018-02-06 00:00:00,0.0058,2.1591,0
2018-02-07 00:00:00,0.0732,2.9131,0
2018-02-08 00:00:00,0.0615,2.6871,0
2018-02-09 00:00:00,0.0028,2.7457,0
2018-02-10 00:00:00,0.0219,4.1137,0
2018-02-11 00:00:00,0.0828,7.1514,0
2018-02-12 00:00:00,0.0337,7.6641,0
2018-02-13 00:00:00,0.0111,5.6416,0
2018-02-14 00:00:00,0.0044,5.8762,0
2018-02-15 00:00:00,0.0022,9.1304,0
2018-02-16 00:00:00,0.0021,9.9151,0
2018-02-17 00:00:00,0.0037,6.272,0
2018-02-18 00:00:00,0.0028,6.0506,0
2018-02-19 00:00:00,0.004,6.5546,0
2018-02-20 00:00:00,0.0043,9.096,0
2018-02-21 00:00:00,0.0015,10.9044,0
2018-02-22 00:00:00,0.0018,12.7169,0
2018-02-23 00:00:00,0.0023,10.8165,0
2018-02-24 00:00:00,0.0043,11.1411,0
2018-02-25 00:00:00,0.0073,11.8334,0
2018-02-26 00:00:00,0.0083,9.9539,0
2018-02-27 00:00:00,0.0067,7.8217,0
2018-02-28 00:00:00,0.0063,8.1428,0
2018-03-01 00:00:00,0.0182,9.2743,0
2018-03-02 00:00:00,0.0213,6.7789,0
2018-03-03 00:00:00,0.0123,5.2123,0
2018-03-04 00:00:00,0.0101,5.6586,0
2018-03-05 00:00:00,0.0089,5.7673,0
2018-03-06 00:00:00,0.0093,4.9697,0
2018-03-07 00:00:00,0.01,5.4223,0
2018-03-08 00:00:00,0.0099,4.3035,0
2018-03-09 00:00:00,0.0091,3.6685,0
2018-03-10 00:00:00,0.0082,4.577,0
2018-03-11 00:00:00,0.0079,5.5891,0
2018-03-12 00:00:00,0.0196,3.7149,0
2018-03-13 00:00:00,0.0236,3.9694,0
2018-03-14 00:00:00,0.0203,3.1249,0
2018-03-15 00:00:00,0.021,4.2656,0
2018-03-16 00:00:00,0.0203,5.5354,0
2018-03-17 00:00:00,0.0251,6.1315,0
2018-03-18 00:00:00,0.041,8.1904,0
2018-03-19 00:00:00,0.0258,8.641,0
2018-03-20 00:00:00,0.0712,7.2188,0
2018-03-21 00:00:00,0.0787,5.2289,0
2018-03-22 00:00:00,0.0601,5.4051,0
2018-03-23 00:00:00,0.0522,5.7069,0
2018-03-24 00:00:00,0.06,4.7389,0
2018-03-25 00:00:00,0.0645,5.7117,0
2018-03-26 00:00:00,0.0538,6.1061,0
2018-03-27 00:00:00,0.0586,5.6503,0
2018-03-28 00:00:00,0.0593,7.7721,0
2018-03-29 00:00:00,0.0543,10.1432,0
2018-03-30 00:00:00,0.058,10.6068,0
2018-03-31 00:00:00,0.0514,8.9767,0
2018-04-01 00:00:00,0.0481,9.5019,0
2018-04-02 00:00:00,0.0472,10.2411,0
2018-04-03 00:00:00,0.0467,9.967,0
2018-04-04 00:00:00,0.0457,10.7253,0
2018-04-05 00:00:00,0.0427,8.5069,0
2018-04-06 00:00:00,0.0398,9.5411,0
2018-04-07 00:00:00,0.0417,9.125,0
2018-04-08 00:00:00,0.0396,8.2227,0
2018-04-09 00:00:00,0.0353,7.444,0
2018-04-10 00:00:00,0.0335,8.7718,0
2018-04-11 00:00:00,0.0302,9.6321,0
2018-04-12 00:00:00,0.0286,11.1657,0
2018-04-13 00:00:00,0.0271,12.982,0
2018-04-14 00:00:00,0.0254,14.399,0
2018-04-15 00:00:00,0.0665,14.4448,0
2018-04-16 00:00:00,0.1213,12.2136,0
2018-04-17 00:00:00,0.0809,10.5617,0
2018-04-18 00:00:00,0.0649,12.4288,0
2018-04-19 00:00:00,0.0637,11.5876,0
2018-04-20 00:00:00,0.0537,10.8227,0
2018-04-21 00:00:00,0.0477,11.5033,0
2018-04-22 00:00:00,0.0448,12.0704,0
2018-04-23 00:00:00,0.0506,11.969,0
2018-04-24 00:00:00,0.1388,11.3607,0
2018-04-25 00:00:00,0.2266,12.1661,0
2018-04-26 00:00:00,0.1936,13.0201,0
2018-04-27 00:00:00,0.1787,14.0182,0
2018-04-28 00:00:00,0.1677,14.4022,0
2018-04-29 00:00:00,0.154,13.03,0
2018-04-30 00:00:00,0.1383,13.3093,0
2018-05-01 00:00:00,0.1223,14.4236,0
2018-05-02 00:00:00,0.1082,16.0705,0
2018-05-03 00:00:00,0.0991,17.5535,0
2018-05-04 00:00:00,0.0899,18.8568,0
2018-05-05 00:00:00,0.0771,18.5923,0
2018-05-06 00:00:00,0.0725,17.9849,0
2018-05-07 00:00:00,0.0669,17.3202,0
2018-05-08 00:00:00,0.0677,17.6078,0
2018-05-09 00:00:00,0.0601,17.8228,0
2018-05-10 00:00:00,0.0566,18.4222,0
2018-05-11 00:00:00,0.0542,19.1846,0
2018-05-12 00:00:00,0.0514,20.4144,0
2018-05-13 00:00:00,0.047,21.0675,0
2018-05-14 00:00:00,0.0439,21.5442,0
2018-05-15 00:00:00,0.0597,21.0005,0
2018-05-16 00:00:00,0.1124,20.1577,0
2018-05-17 00:00:00,0.2396,19.9583,0
2018-05-18 00:00:00,0.3187,18.1505,0
2018-05-19 00:00:00,0.2913,17.7242,0
2018-05-20 00:00:00,0.2185,19.3894,0
2018-05-21 00:00:00,0.199,20.8702,0
2018-05-22 00:00:00,0.208,21.2784,0
2018-05-23 00:00:00,0.2058,21.5515,0
2018-05-24 00:00:00,0.1897,22.0754,0
2018-05-25 00:00:00,0.1857,22.4361,0
2018-05-26 00:00:00,0.1928,22.4927,0
2018-05-27 00:00:00,0.2089,22.4193,0
2018-05-28 00:00:00,0.2119,22.026,0
2018-05-29 00:00:00,0.1986,21.9347,0
2018-05-30 00:00:00,0.1994,22.1151,0
2018-05-31 00:00:00,0.2021,22.5185,0
2018-06-01 00:00:00,0.2014,22.6523,0
2018-06-02 00:00:00,0.1918,22.5862,0
2018-06-03 00:00:00,0.1878,22.6713,0
2018-06-04 00:00:00,0.1823,22.3719,0
2018-06-05 00:00:00,0.1801,22.0535,0
2018-06-06 00:00:00,0.1793,22.2202,0
2018-06-07 00:00:00,0.1772,22.2152,0
2018-06-08 00:00:00,0.1782,23.2117,0
2018-06-09 00:00:00,0.1781,24.2015,0
2018-06-10 00:00:00,0.1424,23.3617,0
2018-06-11 00:00:00,0.0332,19.7041,0
2018-06-12 00:00:00,0.0184,17.3723,0
2018-06-13 00:00:00,0.0166,18.2472,0
2018-06-14 00:00:00,0.0176,19.3901,0
2018-06-15 00:00:00,0.0265,19.1227,0
2018-06-16 00:00:00,0.0335,20.1766,0
2018-06-17 00:00:00,0.0362,21.4332,0
2018-06-18 00:00:00,0.1563,24.737,0
2018-06-19 00:00:00,0.1761,26.0231,0
2018-06-20 00:00:00,0.169,26.0146,0
2018-06-21 00:00:00,0.1615,25.4933,0
2018-06-22 00:00:00,0.1654,25.0223,0
2018-06-23 00:00:00,0.1302,24.4092,0
2018-06-24 00:00:00,0.1009,24.2551,0
2018-06-25 00:00:00,0.0918,23.5923,0
2018-06-26 00:00:00,0.0974,22.1661,0
2018-06-27 00:00:00,0.0839,21.8117,0
2018-06-28 00:00:00,0.0622,22.2665,0
2018-06-29 00:00:00,0.0494,22.4867,0
2018-06-30 00:00:00,0.0413,22.8705,0
2018-07-01 00:00:00,0.0334,23.2232,0
2018-07-02 00:00:00,0.0279,23.3528,0
2018-07-03 00:00:00,0.0219,23.3886,0
2018-07-04 00:00:00,0.0135,23.3397,0
2018-07-05 00:00:00,0.0079,22.6543,0
2018-07-06 00:00:00,0.0191,21.9492,0
2018-07-07 00:00:00,0.0181,20.0475,0
2018-07-08 00:00:00,0.0013,18.4096,0
2018-07-09 00:00:00,8e-04,18.2706,0
2018-07-10 00:00:00,0.001,19.5145,0
2018-07-11 00:00:00,0.0027,20.5858,0
2018-07-12 00:00:00,0.0023,20.6195,0
2018-07-13 00:00:00,8e-04,20.5859,0
2018-07-14 00:00:00,0.0011,20.0862,0
2018-07-15 00:00:00,0.0014,20.2506,0
2018-07-16 00:00:00,0.0055,20.931,0
2018-07-17 00:00:00,0.0072,21.0748,0
2018-07-18 00:00:00,0.0034,20.4148,0
2018-07-19 00:00:00,0.0015,18.9759,0
2018-07-20 00:00:00,0.0015,19.2485,0
2018-07-21 00:00:00,0.0089,19.3557,0
2018-07-22 00:00:00,0.0157,19.042,0
2018-07-23 00:00:00,0.0206,18.9587,0
2018-07-24 00:00:00,0.0233,19.389,0
2018-07-25 00:00:00,0.0297,19.1577,0
2018-07-26 00:00:00,0.0152,19.604,0
2018-07-27 00:00:00,0.003,20.0864,0
2018-07-28 00:00:00,0.0019,19.7999,0
2018-07-29 00:00:00,0.001,19.244,0
2018-07-30 00:00:00,0.0065,19.8555,0
2018-07-31 00:00:00,0.0094,19.4264,0
2018-08-01 00:00:00,0.0095,19.8906,0
2018-08-02 00:00:00,0.0341,19.7009,0
2018-08-03 00:00:00,0.0267,19.1111,0
2018-08-04 00:00:00,0.0093,19.664,0
2018-08-05 00:00:00,0.0026,20.3637,0
2018-08-06 00:00:00,0.0018,20.6046,0
2018-08-07 00:00:00,0.003,20.7632,0
2018-08-08 00:00:00,0.0033,20.8025,0
2018-08-09 00:00:00,0.0019,20.7215,0
2018-08-10 00:00:00,4e-04,20.3407,0
2018-08-11 00:00:00,0.0021,20.5299,0
2018-08-12 00:00:00,0.0034,20.0085,0
