Time,FLOW,TEMP,SALT
2018-08-13 00:00:00,0.0024,19.3985,0
2018-08-14 00:00:00,0.0017,18.8217,0
2018-08-15 00:00:00,0.0013,19.1046,0
2018-08-16 00:00:00,0.0011,20.0697,0
2018-08-17 00:00:00,0.0015,20.8776,0
2018-08-18 00:00:00,0.0068,20.466,0
2018-08-19 00:00:00,0.009,20.1869,0
2018-08-20 00:00:00,0.004,20.0305,0
2018-08-21 00:00:00,0.024,20.16,0
2018-08-22 00:00:00,0.0182,19.8529,0
2018-08-23 00:00:00,0.0023,17.6858,0
2018-08-24 00:00:00,0.0022,16.7946,0
2018-08-25 00:00:00,0.0019,17.3564,0
2018-08-26 00:00:00,0.0021,18.319,0
2018-08-27 00:00:00,0.002,19.8564,0
2018-08-28 00:00:00,0.0017,20.448,0
2018-08-29 00:00:00,0.0012,20.7037,0
2018-08-30 00:00:00,0.0035,20.8805,0
2018-08-31 00:00:00,0.0034,20.4367,0
2018-09-01 00:00:00,0.006,20.2593,0
2018-09-02 00:00:00,0.0089,20.0485,0
2018-09-03 00:00:00,0.0099,20.8565,0
2018-09-04 00:00:00,0.013,21.1256,0
2018-09-05 00:00:00,0.016,21.3304,0
2018-09-06 00:00:00,0.0195,21.0014,0
2018-09-07 00:00:00,0.0225,21.0059,0
2018-09-08 00:00:00,0.0309,20.4693,0
2018-09-09 00:00:00,0.0404,17.7854,0
2018-09-10 00:00:00,0.0233,17.4676,0
2018-09-11 00:00:00,0.0141,18.5356,0
2018-09-12 00:00:00,0.0226,19.2385,0
2018-09-13 00:00:00,0.0148,19.7874,0
2018-09-14 00:00:00,0.0051,19.9364,0
2018-09-15 00:00:00,0.0108,19.806,0
2018-09-16 00:00:00,0.0432,19.4269,0
2018-09-17 00:00:00,0.1503,19.4578,0
2018-09-18 00:00:00,0.044,19.4108,0
2018-09-19 00:00:00,0.0063,19.2999,0
2018-09-20 00:00:00,0.002,19.7402,0
2018-09-21 00:00:00,0.0011,20.3711,0
2018-09-22 00:00:00,0.0413,20.0111,0
2018-09-23 00:00:00,0.1622,17.9377,0
2018-09-24 00:00:00,0.0448,17.087,0
2018-09-25 00:00:00,0.0154,17.7583,0
2018-09-26 00:00:00,0.011,18.4175,0
2018-09-27 00:00:00,0.0358,17.5107,0
2018-09-28 00:00:00,0.052,16.9465,0
2018-09-29 00:00:00,0.0266,17.0695,0
2018-09-30 00:00:00,0.0175,17.0877,0
2018-10-01 00:00:00,0.0153,18.019,0
2018-10-02 00:00:00,0.0146,18.4229,0
2018-10-03 00:00:00,0.0128,18.7971,0
2018-10-04 00:00:00,0.0089,19.1808,0
2018-10-05 00:00:00,0.0068,19.3911,0
2018-10-06 00:00:00,0.0053,19.1849,0
2018-10-07 00:00:00,0.0062,19.3694,0
2018-10-08 00:00:00,0.0048,19.5387,0
2018-10-09 00:00:00,0.0047,19.2971,0
2018-10-10 00:00:00,0.0268,19.1385,0
2018-10-11 00:00:00,0.29,19.034,0
2018-10-12 00:00:00,0.2528,16.995,0
2018-10-13 00:00:00,0.1632,16.4398,0
2018-10-14 00:00:00,0.155,15.8619,0
2018-10-15 00:00:00,0.1669,16.9295,0
2018-10-16 00:00:00,0.1741,16.8824,0
2018-10-17 00:00:00,0.1552,15.9825,0
2018-10-18 00:00:00,0.1282,14.5701,0
2018-10-19 00:00:00,0.1014,14.3596,0
2018-10-20 00:00:00,0.0865,14.9314,0
2018-10-21 00:00:00,0.0723,11.9542,0
2018-10-22 00:00:00,0.0578,11.4794,0
2018-10-23 00:00:00,0.053,12.3609,0
2018-10-24 00:00:00,0.0463,11.5028,0
2018-10-25 00:00:00,0.0415,10.5493,0
2018-10-26 00:00:00,0.0674,10.3007,0
2018-10-27 00:00:00,0.0765,11.1505,0
2018-10-28 00:00:00,0.0524,11.0856,0
2018-10-29 00:00:00,0.0469,10.7992,0
2018-10-30 00:00:00,0.0402,10.5796,0
2018-10-31 00:00:00,0.0359,11.8647,0
2018-11-01 00:00:00,0.032,13.009,0
2018-11-02 00:00:00,0.0462,13.8831,0
2018-11-03 00:00:00,0.0455,10.9378,0
2018-11-04 00:00:00,0.0316,10.1506,0
2018-11-05 00:00:00,0.0318,11.6126,0
2018-11-06 00:00:00,0.0367,12.4864,0
2018-11-07 00:00:00,0.0342,11.819,0
2018-11-08 00:00:00,0.0257,11.6982,0
2018-11-09 00:00:00,0.0313,10.311,0
2018-11-10 00:00:00,0.0299,8.077,0
2018-11-11 00:00:00,0.0201,6.2357,0
2018-11-12 00:00:00,0.0483,6.5743,0
2018-11-13 00:00:00,0.0892,8.5786,0
2018-11-14 00:00:00,0.0594,7.9847,0
2018-11-15 00:00:00,0.1581,7.5105,0
2018-11-16 00:00:00,0.1992,8.0229,0
2018-11-17 00:00:00,0.1551,8.1175,0
2018-11-18 00:00:00,0.1439,8.166,0
2018-11-19 00:00:00,0.1417,8.5987,0
2018-11-20 00:00:00,0.1291,8.548,0
2018-11-21 00:00:00,0.1108,7.4521,0
2018-11-22 00:00:00,0.0976,7.2945,0
2018-11-23 00:00:00,0.0839,6.0604,0
2018-11-24 00:00:00,0.1299,6.3669,0
2018-11-25 00:00:00,0.1377,7.4544,0
2018-11-26 00:00:00,0.1122,7.6702,0
2018-11-27 00:00:00,0.1066,5.6926,0
2018-11-28 00:00:00,0.0973,3.8966,0
2018-11-29 00:00:00,0.0881,4.6338,0
2018-11-30 00:00:00,0.0871,6.613,0
2018-12-01 00:00:00,0.0886,6.46,0
2018-12-02 00:00:00,0.0782,7.1291,0
2018-12-03 00:00:00,0.0744,7.0272,0
2018-12-04 00:00:00,0.0667,5.7977,0
2018-12-05 00:00:00,0.0629,5.0964,0
2018-12-06 00:00:00,0.0571,4.3724,0
2018-12-07 00:00:00,0.0534,4.7164,0
2018-12-08 00:00:00,0.0496,4.4161,0
2018-12-09 00:00:00,0.0601,1.958,0
2018-12-10 00:00:00,0.064,3.6596,0
2018-12-11 00:00:00,0.0608,3.0649,0
2018-12-12 00:00:00,0.0565,3.7509,0
2018-12-13 00:00:00,0.0572,4.4279,0
2018-12-14 00:00:00,0.0915,4.6804,0
2018-12-15 00:00:00,0.2048,5.7608,0
2018-12-16 00:00:00,0.2229,5.98,0
2018-12-17 00:00:00,0.191,5.4025,0
2018-12-18 00:00:00,0.1905,4.7509,0
2018-12-19 00:00:00,0.1809,4.6664,0
2018-12-20 00:00:00,0.2263,5.5084,0
2018-12-21 00:00:00,0.2762,6.9216,0
2018-12-22 00:00:00,0.2251,5.5727,0
2018-12-23 00:00:00,0.2016,5.1755,0
2018-12-24 00:00:00,0.1939,4.9589,0
2018-12-25 00:00:00,0.1886,4.7806,0
2018-12-26 00:00:00,0.1839,4.4919,0
2018-12-27 00:00:00,0.1802,4.6101,0
2018-12-28 00:00:00,0.2434,5.7643,0
2018-12-29 00:00:00,0.2337,6.1419,0
2018-12-30 00:00:00,0.1957,5.9739,0
2018-12-31 00:00:00,0.1842,6.2933,0
2019-01-01 00:00:00,0.1806,6.9191,0
2019-01-02 00:00:00,0.1764,6.1617,0
2019-01-03 00:00:00,0.1803,6.369,0
2019-01-04 00:00:00,0.1825,6.1063,0
2019-01-05 00:00:00,0.1813,6.2535,0
2019-01-06 00:00:00,0.1726,5.9628,0
2019-01-07 00:00:00,0.1697,5.6884,0
2019-01-08 00:00:00,0.1697,6.4259,0
2019-01-09 00:00:00,0.172,5.4665,0
2019-01-10 00:00:00,0.1857,3.7705,0
2019-01-11 00:00:00,0.1771,3.4786,0
2019-01-12 00:00:00,0.1696,3.4648,0
2019-01-13 00:00:00,0.17,3.2991,0
2019-01-14 00:00:00,0.1562,3.579,0
2019-01-15 00:00:00,0.1596,3.742,0
2019-01-16 00:00:00,0.1544,3.5771,0
2019-01-17 00:00:00,0.149,3.3302,0
2019-01-18 00:00:00,0.1463,4.106,0
2019-01-19 00:00:00,0.1685,4.1434,0
2019-01-20 00:00:00,0.2256,3.6905,0
2019-01-21 00:00:00,0.1903,1.3245,0
2019-01-22 00:00:00,0.1491,1.7139,0
2019-01-23 00:00:00,0.1437,3.1187,0
2019-01-24 00:00:00,0.1901,4.3007,0
2019-01-25 00:00:00,0.1913,2.8461,0
2019-01-26 00:00:00,0.1655,2.6816,0
2019-01-27 00:00:00,0.1509,3.0083,0
2019-01-28 00:00:00,0.1365,3.4169,0
2019-01-29 00:00:00,0.1309,3.2822,0
2019-01-30 00:00:00,0.1273,1.9857,0
2019-01-31 00:00:00,0.1197,1.6218,0
2019-02-01 00:00:00,0.1123,2.7114,0
2019-02-02 00:00:00,0.1097,3.5382,0
2019-02-03 00:00:00,0.1071,4.6214,0
2019-02-04 00:00:00,0.104,5.0475,0
2019-02-05 00:00:00,0.0996,6.0566,0
2019-02-06 00:00:00,0.095,6.3624,0
2019-02-07 00:00:00,0.0979,7.5664,0
2019-02-08 00:00:00,0.0932,6.8695,0
2019-02-09 00:00:00,0.0834,4.335,0
2019-02-10 00:00:00,0.0802,3.8206,0
2019-02-11 00:00:00,0.0852,5.0311,0
2019-02-12 00:00:00,0.1133,4.7755,0
2019-02-13 00:00:00,0.1185,4.7637,0
2019-02-14 00:00:00,0.0988,4.979,0
2019-02-15 00:00:00,0.0936,6.1724,0
2019-02-16 00:00:00,0.108,5.6647,0
2019-02-17 00:00:00,0.1252,4.6497,0
2019-02-18 00:00:00,0.149,5.178,0
2019-02-19 00:00:00,0.1319,4.8675,0
2019-02-20 00:00:00,0.2019,3.4522,0
2019-02-21 00:00:00,0.2601,5.2185,0
2019-02-22 00:00:00,0.2666,5.569,0
2019-02-23 00:00:00,0.3153,5.5351,0
2019-02-24 00:00:00,0.2824,6.0362,0
2019-02-25 00:00:00,0.2277,5.1311,0
2019-02-26 00:00:00,0.2103,5.6501,0
2019-02-27 00:00:00,0.1991,5.591,0
2019-02-28 00:00:00,0.1873,6.4874,0
2019-03-01 00:00:00,0.1978,5.7334,0
2019-03-02 00:00:00,0.2001,6.5055,0
2019-03-03 00:00:00,0.1944,6.1282,0
2019-03-04 00:00:00,0.2051,5.4806,0
2019-03-05 00:00:00,0.1898,4.9576,0
2019-03-06 00:00:00,0.1869,4.4268,0
2019-03-07 00:00:00,0.1786,4.726,0
2019-03-08 00:00:00,0.1783,4.7344,0
2019-03-09 00:00:00,0.1807,4.9725,0
2019-03-10 00:00:00,0.1769,6.1633,0
2019-03-11 00:00:00,0.1856,6.1016,0
2019-03-12 00:00:00,0.1794,5.8295,0
2019-03-13 00:00:00,0.1775,6.2728,0
2019-03-14 00:00:00,0.1778,7.6523,0
2019-03-15 00:00:00,0.1808,8.7864,0
2019-03-16 00:00:00,0.1818,7.2803,0
2019-03-17 00:00:00,0.1804,7.2817,0
2019-03-18 00:00:00,0.1816,7.3181,0
2019-03-19 00:00:00,0.1801,7.2953,0
2019-03-20 00:00:00,0.1789,7.6744,0
2019-03-21 00:00:00,0.1816,8.3844,0
2019-03-22 00:00:00,0.18,7.9911,0
2019-03-23 00:00:00,0.1666,7.6116,0
2019-03-24 00:00:00,0.1675,8.2903,0
2019-03-25 00:00:00,0.1652,9.0726,0
2019-03-26 00:00:00,0.1612,9.2511,0
2019-03-27 00:00:00,0.1513,8.6871,0
2019-03-28 00:00:00,0.1503,9.2636,0
2019-03-29 00:00:00,0.1528,10.4109,0
2019-03-30 00:00:00,0.1537,11.4666,0
2019-03-31 00:00:00,0.1571,11.1244,0
2019-04-01 00:00:00,0.1654,9.2625,0
2019-04-02 00:00:00,0.1648,9.0109,0
2019-04-03 00:00:00,0.1551,9.9302,0
2019-04-04 00:00:00,0.1376,10.9882,0
2019-04-05 00:00:00,0.1392,10.8041,0
2019-04-06 00:00:00,0.1373,11.8309,0
2019-04-07 00:00:00,0.119,12.3131,0
2019-04-08 00:00:00,0.1446,13.0772,0
2019-04-09 00:00:00,0.1591,13.7762,0
2019-04-10 00:00:00,0.1338,13.74,0
2019-04-11 00:00:00,0.1208,14.126,0
2019-04-12 00:00:00,0.126,14.4519,0
2019-04-13 00:00:00,0.1495,14.5658,0
2019-04-14 00:00:00,0.2738,14.3834,0
2019-04-15 00:00:00,0.3306,12.6753,0
2019-04-16 00:00:00,0.2149,12.622,0
2019-04-17 00:00:00,0.201,14.1231,0
2019-04-18 00:00:00,0.1965,15.3758,0
2019-04-19 00:00:00,0.2263,15.5501,0
2019-04-20 00:00:00,0.232,14.2302,0
2019-04-21 00:00:00,0.1982,13.8486,0
2019-04-22 00:00:00,0.1958,14.3267,0
2019-04-23 00:00:00,0.1987,15.529,0
2019-04-24 00:00:00,0.1962,16.3532,0
2019-04-25 00:00:00,0.1927,16.7806,0
2019-04-26 00:00:00,0.1989,16.1058,0
2019-04-27 00:00:00,0.1949,14.7848,0
2019-04-28 00:00:00,0.1946,15.7818,0
2019-04-29 00:00:00,0.1894,14.9822,0
2019-04-30 00:00:00,0.1917,16.3771,0
2019-05-01 00:00:00,0.192,17.9237,0
2019-05-02 00:00:00,0.1911,18.8425,0
2019-05-03 00:00:00,0.1972,19.5312,0
2019-05-04 00:00:00,0.1967,19.7192,0
2019-05-05 00:00:00,0.1876,19.4309,0
2019-05-06 00:00:00,0.1756,19.2669,0
2019-05-07 00:00:00,0.1656,19.1028,0
2019-05-08 00:00:00,0.1537,19.6682,0
2019-05-09 00:00:00,0.139,19.7828,0
2019-05-10 00:00:00,0.1248,19.7043,0
2019-05-11 00:00:00,0.123,19.4602,0
2019-05-12 00:00:00,0.1413,19.2897,0
2019-05-13 00:00:00,0.1384,17.9961,0
2019-05-14 00:00:00,0.1178,16.1145,0
2019-05-15 00:00:00,0.1022,15.8996,0
2019-05-16 00:00:00,0.0913,16.5946,0
2019-05-17 00:00:00,0.0832,17.6326,0
2019-05-18 00:00:00,0.0756,18.633,0
2019-05-19 00:00:00,0.0683,19.7027,0
2019-05-20 00:00:00,0.0622,19.7286,0
2019-05-21 00:00:00,0.0555,18.7505,0
2019-05-22 00:00:00,0.0503,17.8501,0
2019-05-23 00:00:00,0.0495,19.2118,0
2019-05-24 00:00:00,0.047,20.0956,0
2019-05-25 00:00:00,0.0488,20.3569,0
2019-05-26 00:00:00,0.056,20.5558,0
2019-05-27 00:00:00,0.0531,20.7534,0
2019-05-28 00:00:00,0.0484,20.9509,0
2019-05-29 00:00:00,0.0495,20.9627,0
2019-05-30 00:00:00,0.0481,20.5243,0
2019-05-31 00:00:00,0.0493,19.8348,0
2019-06-01 00:00:00,0.0496,19.1902,0
2019-06-02 00:00:00,0.0398,19.3172,0
2019-06-03 00:00:00,0.0536,18.2577,0
2019-06-04 00:00:00,0.0676,17.1436,0
2019-06-05 00:00:00,0.0819,18.0352,0
2019-06-06 00:00:00,0.0975,18.3638,0
2019-06-07 00:00:00,0.1292,18.6924,0
2019-06-08 00:00:00,0.1858,18.1773,0
2019-06-09 00:00:00,0.1699,18.9086,0
2019-06-10 00:00:00,0.1494,19.5087,0
2019-06-11 00:00:00,0.1633,19.087,0
2019-06-12 00:00:00,0.1313,18.813,0
2019-06-13 00:00:00,0.1224,18.9328,0
2019-06-14 00:00:00,0.1005,17.701,0
2019-06-15 00:00:00,0.0876,18.3533,0
2019-06-16 00:00:00,0.0846,19.5144,0
2019-06-17 00:00:00,0.0846,19.9636,0
2019-06-18 00:00:00,0.0845,20.4129,0
2019-06-19 00:00:00,0.0794,20.6182,0
2019-06-20 00:00:00,0.0731,20.7097,0
2019-06-21 00:00:00,0.0633,19.2928,0
2019-06-22 00:00:00,0.0576,18.7061,0
2019-06-23 00:00:00,0.0535,18.6746,0
2019-06-24 00:00:00,0.0621,19.5182,0
2019-06-25 00:00:00,0.0669,20.3619,0
2019-06-26 00:00:00,0.0545,20.2018,0
2019-06-27 00:00:00,0.0555,20.4856,0
2019-06-28 00:00:00,0.0563,20.7695,0
2019-06-29 00:00:00,0.0422,20.4796,0
2019-06-30 00:00:00,0.0253,20.7581,0
2019-07-01 00:00:00,0.0194,20.3978,0
2019-07-02 00:00:00,0.0317,19.92,0
2019-07-03 00:00:00,0.0298,20.6114,0
2019-07-04 00:00:00,0.0374,20.9734,0
2019-07-05 00:00:00,0.0362,20.7082,0
2019-07-06 00:00:00,0.0236,21.2465,0
2019-07-07 00:00:00,0.0232,21.0899,0
2019-07-08 00:00:00,0.0228,20.9991,0
2019-07-09 00:00:00,0.0193,20.0651,0
2019-07-10 00:00:00,0.016,20.2858,0
2019-07-11 00:00:00,0.0185,20.7266,0
2019-07-12 00:00:00,0.0172,20.7168,0
2019-07-13 00:00:00,0.0153,20.7799,0
2019-07-14 00:00:00,0.0142,20.9913,0
2019-07-15 00:00:00,0.0173,21.0719,0
2019-07-16 00:00:00,0.0166,20.6533,0
2019-07-17 00:00:00,0.0165,21.1015,0
2019-07-18 00:00:00,0.0175,21.3042,0
2019-07-19 00:00:00,0.0151,21.6319,0
2019-07-20 00:00:00,0.0145,22.0557,0
2019-07-21 00:00:00,0.0415,21.4719,0
2019-07-22 00:00:00,0.048,20.5791,0
2019-07-23 00:00:00,0.0505,18.9566,0
2019-07-24 00:00:00,0.0365,18.2923,0
2019-07-25 00:00:00,0.0201,18.1179,0
2019-07-26 00:00:00,0.0195,18.4467,0
2019-07-27 00:00:00,0.019,18.9583,0
2019-07-28 00:00:00,0.0189,19.3054,0
2019-07-29 00:00:00,0.0189,19.9095,0
2019-07-30 00:00:00,0.0273,19.8589,0
2019-07-31 00:00:00,0.0374,19.1325,0
2019-08-01 00:00:00,0.0296,19.0918,0
2019-08-02 00:00:00,0.0275,18.9808,0
2019-08-03 00:00:00,0.0188,19.5083,0
2019-08-04 00:00:00,0.0172,20.0443,0
2019-08-05 00:00:00,0.0163,19.7891,0
2019-08-06 00:00:00,0.088,20.2884,0
2019-08-07 00:00:00,0.0571,21.4552,0
2019-08-08 00:00:00,0.0495,21.5532,0
2019-08-09 00:00:00,0.0437,21.4452,0
2019-08-10 00:00:00,0.0372,21.0552,0
2019-08-11 00:00:00,0.0321,19.8897,0
2019-08-12 00:00:00,0.025,20.2618,0
2019-08-13 00:00:00,0.0201,21.3682,0
2019-08-14 00:00:00,0.0168,21.4358,0
2019-08-15 00:00:00,0.0234,21.187,0
2019-08-16 00:00:00,0.0329,21.0202,0
2019-08-17 00:00:00,0.0274,21.2556,0
2019-08-18 00:00:00,0.0174,21.1643,0
2019-08-19 00:00:00,0.0161,21.2246,0
2019-08-20 00:00:00,0.0154,21.1392,0
2019-08-21 00:00:00,0.0149,21.2143,0
2019-08-22 00:00:00,0.0187,21.1385,0
2019-08-23 00:00:00,0.045,20.6393,0
2019-08-24 00:00:00,0.0421,18.2842,0
2019-08-25 00:00:00,0.0186,17.3313,0
2019-08-26 00:00:00,0.0157,17.356,0
2019-08-27 00:00:00,0.0193,17.7985,0
2019-08-28 00:00:00,0.0175,18.7183,0
2019-08-29 00:00:00,0.0164,17.7367,0
2019-08-30 00:00:00,0.0156,17.4882,0
2019-08-31 00:00:00,0.0153,18.9698,0
2019-09-01 00:00:00,0.0161,19.4698,0
2019-09-02 00:00:00,0.0155,19.3792,0
2019-09-03 00:00:00,0.0143,19.5906,0
2019-09-04 00:00:00,0.0135,19.9441,0
2019-09-05 00:00:00,0.0135,20.1818,0
2019-09-06 00:00:00,0.014,19.336,0
2019-09-07 00:00:00,0.0137,18.6742,0
2019-09-08 00:00:00,0.0138,18.2737,0
2019-09-09 00:00:00,0.0134,19.3712,0
2019-09-10 00:00:00,0.0138,19.7332,0
2019-09-11 00:00:00,0.0214,20.4042,0
2019-09-12 00:00:00,0.0234,20.5278,0
2019-09-13 00:00:00,0.015,19.8759,0
2019-09-14 00:00:00,0.0173,19.1119,0
2019-09-15 00:00:00,0.0165,19.4666,0
2019-09-16 00:00:00,0.0141,19.3173,0
2019-09-17 00:00:00,0.0135,19.2569,0
2019-09-18 00:00:00,0.0134,18.5029,0
2019-09-19 00:00:00,0.0135,16.3681,0
2019-09-20 00:00:00,0.0134,16.7872,0
2019-09-21 00:00:00,0.0133,17.2063,0
2019-09-22 00:00:00,0.0131,18.7071,0
2019-09-23 00:00:00,0.0126,18.8114,0
2019-09-24 00:00:00,0.0127,18.1276,0
2019-09-25 00:00:00,0.013,16.5108,0
2019-09-26 00:00:00,0.0127,17.8681,0
2019-09-27 00:00:00,0.013,17.8858,0
2019-09-28 00:00:00,0.0184,18.9133,0
2019-09-29 00:00:00,0.0187,19.8201,0
2019-09-30 00:00:00,0.0141,19.907,0
2019-10-01 00:00:00,0.0138,19.8566,0
2019-10-02 00:00:00,0.0123,20.373,0
2019-10-03 00:00:00,0.0122,20.1852,0
2019-10-04 00:00:00,0.0116,19.589,0
2019-10-05 00:00:00,0.0123,15.1552,0
2019-10-06 00:00:00,0.0172,14.9977,0
2019-10-07 00:00:00,0.0156,16.6625,0
2019-10-08 00:00:00,0.0244,15.1947,0
2019-10-09 00:00:00,0.0226,14.3287,0
2019-10-10 00:00:00,0.014,14.7157,0
2019-10-11 00:00:00,0.0138,14.5205,0
2019-10-12 00:00:00,0.0135,14.7871,0
2019-10-13 00:00:00,0.0134,13.5695,0
2019-10-14 00:00:00,0.0134,13.2568,0
2019-10-15 00:00:00,0.013,12.5468,0
2019-10-16 00:00:00,0.0386,12.2979,0
2019-10-17 00:00:00,0.0316,10.0219,0
2019-10-18 00:00:00,0.0142,10.0476,0
2019-10-19 00:00:00,0.0167,9.8922,0
2019-10-20 00:00:00,0.0686,11.7506,0
2019-10-21 00:00:00,0.0434,12.9152,0
2019-10-22 00:00:00,0.0329,13.3915,0
2019-10-23 00:00:00,0.0256,11.5602,0
2019-10-24 00:00:00,0.016,10.3863,0
2019-10-25 00:00:00,0.0153,10.9709,0
2019-10-26 00:00:00,0.0161,12.5258,0
2019-10-27 00:00:00,0.0465,14.4819,0
2019-10-28 00:00:00,0.0289,13.3919,0
2019-10-29 00:00:00,0.0169,13.2861,0
2019-10-30 00:00:00,0.0281,13.964,0
2019-10-31 00:00:00,0.0535,15.4326,0
2019-11-01 00:00:00,0.0375,9.7299,0
2019-11-02 00:00:00,0.022,8.3771,0
2019-11-03 00:00:00,0.0193,7.9669,0
2019-11-04 00:00:00,0.0183,7.6957,0
2019-11-05 00:00:00,0.0175,8.7575,0
2019-11-06 00:00:00,0.0168,9.022,0
2019-11-07 00:00:00,0.0168,9.592,0
2019-11-08 00:00:00,0.0172,7.0131,0
2019-11-09 00:00:00,0.0169,4.7708,0
2019-11-10 00:00:00,0.0167,6.3977,0
2019-11-11 00:00:00,0.0164,8.546,0
2019-11-12 00:00:00,0.0189,6.7443,0
2019-11-13 00:00:00,0.0181,2.3181,0
2019-11-14 00:00:00,0.0168,2.8519,0
2019-11-15 00:00:00,0.0167,4.5743,0
2019-11-16 00:00:00,0.017,4.4425,0
2019-11-17 00:00:00,0.0171,4.6575,0
2019-11-18 00:00:00,0.0198,5.762,0
2019-11-19 00:00:00,0.0191,5.9473,0
2019-11-20 00:00:00,0.0168,6.3022,0
2019-11-21 00:00:00,0.0164,6.203,0
2019-11-22 00:00:00,0.017,7.7368,0
2019-11-23 00:00:00,0.0273,6.1443,0
2019-11-24 00:00:00,0.0296,5.7433,0
2019-11-25 00:00:00,0.0189,5.495,0
2019-11-26 00:00:00,0.0171,6.2452,0
2019-11-27 00:00:00,0.0222,7.8964,0
2019-11-28 00:00:00,0.0216,5.8064,0
2019-11-29 00:00:00,0.0175,5.9026,0
2019-11-30 00:00:00,0.0272,6.608,0
2019-12-01 00:00:00,0.0722,6.7284,0
2019-12-02 00:00:00,0.0471,5.8976,0
2019-12-03 00:00:00,0.0246,4.2372,0
2019-12-04 00:00:00,0.0208,3.9514,0
2019-12-05 00:00:00,0.0312,3.9326,0
2019-12-06 00:00:00,0.0276,4.5699,0
