wind_speed,swr,ModelParameters/a_seiche,ModelParameters/k_min,ModelParameters/beta_sol,ModelParameters/p_windf,par_id
1.2846,0.48729,0.0015686,3.1628e-13,0.66801,0.30281,p0001
1.5514,1.3484,0.0022686,1.792e-06,1.4968,0.42046,p0002
0.70991,0.107,0.0014632,2.0098e-13,1.7885,1.6931,p0003
1.5147,0.17076,0.001595,7.9309e-11,0.76208,0.43568,p0004
0.92326,0.41921,0.0022024,9.7146e-15,0.025927,0.12381,p0005
1.2233,1.1833,0.0018406,1.1717e-11,0.75418,1.5609,p0006
1.3152,1.3221,0.0011314,4.0499e-09,0.55026,0.93801,p0007
1.3872,1.1112,0.0028686,5.1249e-06,0.47052,0.81481,p0008
1.7651,0.52761,0.0018229,1.9207e-13,1.2699,0.22804,p0009
0.89087,1.2242,0.0026941,4.1845e-06,1.1738,0.58479,p0010
1.197,0.85599,0.0011493,2.277e-09,0.84991,1.9976,p0011
0.46136,0.53463,0.0020188,2.8462e-08,0.30173,0.15721,p0012
1.3345,1.0808,0.0012723,1.0222e-15,0.35153,0.28342,p0013
1.9813,0.2631,0.0022488,7.9784e-08,1.7206,1.9693,p0014
1.786,0.11652,0.0028401,1.0416e-10,0.81483,0.89384,p0015
1.3621,0.41305,0.0012161,1.1088e-11,1.9263,0.51892,p0016
0.58914,0.449,0.0024784,5.6847e-09,0.40571,0.97421,p0017
0.8095,0.80109,0.00095183,2.1439e-14,0.011294,0.18761,p0018
0.85716,0.1479,0.0022923,1.3523e-06,1.5908,0.9457,p0019
1.4668,1.3422,0.0022286,2.1682e-11,0.32737,0.15438,p0020
1.8174,0.37496,0.00099082,4.8333e-08,1.9921,0.26549,p0021
0.10854,0.57866,0.0019259,2.4509e-15,0.69563,0.8583,p0022
1.87,0.7932,0.00092287,4.3626e-09,1.9311,0.68028,p0023
1.8768,0.85873,0.0014422,7.3152e-07,0.48642,0.83423,p0024
1.1228,0.98641,0.0014503,6.6206e-14,1.8481,0.27867,p0025
0.35004,0.27528,0.0011667,9.2418e-13,1.5198,1.3064,p0026
1.0413,0.34618,0.0026053,4.6686e-08,0.21762,1.5861,p0027
1.2544,1.1326,0.0012454,3.4856e-08,0.1716,1.8737,p0028
1.5607,0.62701,0.0016135,9.3969e-08,1.4507,1.0191,p0029
0.24613,1.0605,0.0018605,5.408e-09,0.54066,1.4879,p0030
0.41388,0.5087,0.0019317,3.1566e-09,0.047879,0.7701,p0031
1.1942,1.2652,0.0029733,8.9779e-13,0.7118,1.0335,p0032
1.7256,0.13446,0.0008664,2.4651e-14,1.8079,1.9492,p0033
1.4756,0.5402,0.001325,1.2073e-11,1.1846,1.6811,p0034
0.30702,0.77676,0.0014596,7.9873e-11,0.7021,1.0818,p0035
1.1874,1.1401,0.001213,1.0683e-10,1.9034,1.3554,p0036
1.4835,0.40498,0.0020287,1.1413e-14,1.7361,0.98124,p0037
1.1463,1.1711,0.0010491,5.6402e-11,0.989,1.7881,p0038
1.9543,0.58191,0.0012008,2.4785e-06,1.3406,1.1558,p0039
0.46955,0.17595,0.0014902,1.0944e-12,1.5869,1.3422,p0040
1.2985,0.48328,0.0011545,7.2933e-08,1.3553,1.4698,p0041
0.15118,1.4524,0.0010354,1.9488e-14,0.84035,1.2716,p0042
0.80235,0.27889,0.0016075,7.1906e-06,0.61207,1.5475,p0043
1.6122,0.83621,0.001311,5.983e-15,0.88636,1.4806,p0044
0.62905,1.2705,0.0011836,9.2347e-10,0.39629,0.5948,p0045
1.7902,1.3148,0.0018793,9.1297e-06,1.638,1.1315,p0046
1.4902,0.32611,0.0015808,8.1157e-14,0.99793,0.73117,p0047
1.4356,1.291,0.0018088,3.3691e-12,1.4695,1.6856,p0048
1.4381,0.69572,0.001563,1.7571e-10,1.1296,0.65438,p0049
1.9428,0.50925,0.0025442,2.4458e-11,0.6553,1.0068,p0050
0.44919,0.59035,0.0014085,3.0317e-12,1.4135,1.7949,p0051
1.3192,0.25136,0.0011366,4.0818e-11,1.136,1.7001,p0052
1.1615,0.36723,0.00094328,1.6911e-12,0.62238,1.3944,p0053
0.49987,0.62344,0.00088255,4.3768e-11,1.8864,1.8993,p0054
1.836,1.4089,0.0016816,2.4505e-07,0.82143,1.9037,p0055
0.14517,1.0348,0.0012671,1.7316e-08,1.7865,1.1353,p0056
1.9378,0.72647,0.0016626,1.8248e-14,0.94696,1.7552,p0057
0.10077,0.67138,0.00081683,3.7362e-09,0.55776,0.20062,p0058
0.67655,0.14127,0.0021466,6.2018e-11,1.6759,0.11623,p0059
1.4496,0.89615,0.0021914,3.3698e-08,0.36241,1.5305,p0060
1.0355,0.67856,0.0011784,5.3975e-07,0.7312,1.5787,p0061
0.2168,0.93981,0.0016807,2.0429e-14,1.3572,0.88257,p0062
0.18698,1.0512,0.0026566,5.7568e-13,0.56634,0.78858,p0063
1.3264,0.70881,0.00195,7.336e-15,1.3145,0.29201,p0064
0.45885,0.12067,0.00084832,3.5199e-10,0.94923,1.0013,p0065
0.8884,1.0026,0.00086147,4.1034e-07,1.232,0.21648,p0066
0.38458,1.2773,0.0010684,5.4354e-08,0.24301,1.4259,p0067
0.53312,1.2508,0.00090142,6.3534e-08,0.76507,1.6288,p0068
0.82927,0.25848,0.0029435,4.2219e-14,0.22636,0.94949,p0069
0.83478,0.23848,0.00091207,1.2366e-14,1.7137,1.4297,p0070
0.28784,0.29622,0.0011215,6.451e-07,1.3168,0.33681,p0071
0.36389,0.24622,0.0014884,1.9565e-09,1.1597,1.3595,p0072
0.33245,1.3713,0.00081198,1.3662e-15,0.93678,0.90615,p0073
0.94016,0.57899,0.0013454,1.4054e-11,0.47745,0.69325,p0074
0.73752,0.73566,0.0024611,9.1907e-15,1.3889,0.13143,p0075
0.47449,0.88291,0.002104,1.4254e-07,0.27374,1.6645,p0076
0.9586,1.4476,0.0011559,8.9919e-10,1.1382,0.80678,p0077
1.0542,0.61194,0.0018155,2.4313e-10,0.25014,1.8447,p0078
1.2652,1.4355,0.00083456,3.4888e-15,1.0873,1.1089,p0079
1.1663,1.0587,0.0015361,1.0863e-14,0.39763,1.4993,p0080
1.3497,0.43755,0.0020471,1.0593e-15,0.95885,0.87777,p0081
0.12004,0.55284,0.0018001,1.1322e-06,0.77284,0.39333,p0082
1.8296,0.86606,0.0017468,1.4744e-13,1.5217,1.3879,p0083
0.14649,0.42709,0.0012744,2.9289e-14,0.24742,1.0971,p0084
1.6001,1.3859,0.00080518,2.1754e-15,1.5258,1.527,p0085
0.99341,0.20434,0.00097128,1.468e-07,1.7679,1.8519,p0086
1.8378,0.58457,0.0011053,3.0619e-08,1.9593,1.8013,p0087
0.83829,0.43103,0.001176,4.9846e-13,1.533,0.49564,p0088
0.89979,0.55493,0.0029309,3.7293e-10,1.6263,0.3165,p0089
1.9328,0.83055,0.001506,3.8317e-10,1.1476,0.10583,p0090
0.63379,1.0655,0.001332,4.6807e-13,1.6806,0.86595,p0091
0.57697,0.58852,0.0024392,2.3774e-08,0.56922,0.1621,p0092
1.3013,0.42418,0.00092848,1.2744e-11,0.72861,1.6757,p0093
1.2953,0.72098,0.0010772,4.7442e-06,1.2858,0.10137,p0094
0.16205,0.56079,0.0029805,4.6929e-09,1.0303,0.62886,p0095
1.1745,0.13823,0.0010972,1.0082e-06,1.453,1.472,p0096
0.46848,0.52378,0.0024172,2.2334e-07,1.1649,1.8605,p0097
1.6982,1.3698,0.0021407,1.1139e-13,1.9885,1.732,p0098
1.2814,0.28771,0.0021196,4.4643e-12,1.0499,1.4968,p0099
1.8889,0.94989,0.00216,1.1807e-06,0.79371,0.90989,p0100
1.0503,0.47309,0.0013354,1.6969e-11,1.494,1.2802,p0101
0.31116,0.41066,0.0011263,1.8557e-15,1.227,1.0372,p0102
0.27553,0.8745,0.0017283,1.6076e-11,0.14517,0.46295,p0103
1.5933,0.49465,0.0028493,3.0955e-13,0.0041986,1.6902,p0104
0.56125,0.73932,0.0029049,1.8841e-11,0.42697,0.41289,p0105
1.7069,0.61706,0.0022759,1.5446e-11,1.7793,1.1725,p0106
1.2112,1.1796,0.0028667,4.9661e-10,0.83195,1.8272,p0107
1.2771,0.44694,0.0017617,2.6868e-10,1.4817,0.95225,p0108
1.4212,0.64085,0.00090587,3.2054e-14,1.513,0.49351,p0109
1.2082,0.74777,0.0009098,2.0298e-08,0.48364,0.25934,p0110
0.11199,0.90012,0.0017809,2.5163e-08,0.4446,1.1831,p0111
0.25154,0.36257,0.0020786,3.3511e-06,0.95438,0.17545,p0112
1.7456,1.1851,0.0012549,2.0631e-10,1.6122,0.99997,p0113
1.0639,1.4652,0.0023222,6.3972e-11,1.5284,0.56195,p0114
1.9238,0.62484,0.0013586,2.4451e-12,1.664,0.53783,p0115
0.20791,0.87272,0.0015264,4.6744e-07,0.40317,1.5434,p0116
1.6571,0.38623,0.0028959,1.388e-14,0.49931,1.659,p0117
0.79638,1.0902,0.0010815,4.0073e-15,0.76865,0.45128,p0118
1.0193,0.69086,0.00099442,1.156e-13,1.073,1.9186,p0119
0.22581,0.29221,0.0024853,5.9833e-10,0.32908,1.2468,p0120
0.37615,0.61519,0.0010897,1.6953e-10,1.4631,0.40758,p0121
1.094,0.98888,0.0020365,2.3779e-12,0.06328,1.5482,p0122
0.12386,1.1675,0.0015499,3.8646e-15,0.89995,1.1057,p0123
0.31317,1.4618,0.0013175,8.4475e-11,0.34372,0.62181,p0124
1.342,0.60307,0.0013636,2.2183e-06,0.98217,0.79891,p0125
0.50564,0.79964,0.0023601,3.4282e-10,0.15041,0.19677,p0126
1.993,1.0774,0.0010585,6.0125e-09,0.23785,0.12077,p0127
0.91062,0.38232,0.0010592,1.7874e-13,1.1693,1.4304,p0128
0.90754,1.0675,0.0014932,2.9897e-09,0.35507,0.64359,p0129
1.2491,0.64434,0.0021299,7.8658e-12,0.26252,1.9284,p0130
1.638,0.17867,0.0014254,1.9783e-15,0.033342,0.34872,p0131
0.53381,1.3552,0.0019046,1.8534e-09,0.44644,1.2412,p0132
0.55605,0.79153,0.0024088,1.8701e-06,0.45066,1.5711,p0133
0.3376,1.4816,0.00089735,3.0135e-11,0.67365,0.29779,p0134
0.59458,1.3684,0.0017119,3.0996e-11,0.16011,1.3014,p0135
1.3277,1.3626,0.00081749,2.2244e-13,0.83615,1.1008,p0136
0.48432,0.77448,0.0024492,2.3961e-10,0.47395,1.7264,p0137
0.50668,0.48067,0.0015704,1.5376e-08,0.28552,0.69686,p0138
1.885,0.67067,0.0025532,6.9356e-15,1.0669,0.74904,p0139
1.9439,1.1293,0.001209,2.7713e-06,0.054607,1.8392,p0140
1.5233,0.96735,0.0022342,1.1978e-15,0.41084,1.4789,p0141
0.75511,0.54815,0.0011423,3.6324e-08,0.26675,1.1979,p0142
1.9668,0.75677,0.001884,1.3679e-13,0.023681,1.859,p0143
1.5728,0.46157,0.0029143,7.7823e-06,0.37306,1.1671,p0144
1.15,1.0235,0.0012987,8.4652e-10,0.61947,0.97073,p0145
1.1287,0.8849,0.0016112,3.1633e-15,0.46286,0.4428,p0146
0.23148,1.1139,0.0026276,7.3854e-11,1.128,1.4382,p0147
0.61199,0.71403,0.00096492,2.9795e-10,0.81841,1.4003,p0148
1.3444,1.4381,0.0021119,2.9729e-08,1.0097,1.8496,p0149
1.6703,0.68795,0.0024992,9.9448e-14,0.38717,0.57602,p0150
1.3532,0.78564,0.0010656,5.9016e-07,1.5729,0.99577,p0151
1.7313,0.7122,0.0015389,1.5461e-15,0.6632,1.1124,p0152
0.67324,0.54418,0.0010311,8.5686e-15,1.0615,0.40239,p0153
1.0589,0.34101,0.0010845,8.0197e-13,1.1056,1.2987,p0154
1.7816,1.2051,0.0015607,2.9199e-15,0.11763,0.58147,p0155
1.8643,1.0769,0.0023181,1.422e-13,0.86127,0.70127,p0156
1.6287,0.85258,0.0020531,2e-07,0.56073,0.21353,p0157
1.7919,0.79714,0.0016007,6.2896e-10,1.153,1.353,p0158
0.19611,1.0106,0.00093925,1.495e-12,0.19875,0.69151,p0159
0.97947,1.0969,0.0016679,1.3974e-09,1.9065,1.8149,p0160
1.4148,0.5702,0.00084526,1.4742e-09,0.91349,1.7716,p0161
1.5681,0.21724,0.0010475,3.3802e-09,1.4227,1.2751,p0162
1.0791,0.53131,0.00095503,3.9234e-06,1.6596,1.6433,p0163
1.4557,0.91681,0.00267,2.7896e-09,1.8595,1.5933,p0164
0.65143,0.83171,0.0011802,1.6654e-15,1.9399,0.37903,p0165
0.39498,0.9642,0.0016996,2.7817e-14,1.5767,0.49018,p0166
1.8944,1.008,0.00093275,3.3993e-15,1.8834,1.9052,p0167
1.7732,0.22015,0.0022091,1.1428e-10,0.29567,0.92803,p0168
0.13796,1.3394,0.0011462,8.5689e-12,0.86645,1.7636,p0169
1.9805,0.30953,0.00081994,7.7296e-09,0.53341,0.8269,p0170
0.26138,0.16173,0.00093021,8.5517e-13,1.9691,0.11251,p0171
1.9138,1.2818,0.00086892,7.4458e-09,1.8795,0.60504,p0172
0.26345,0.41457,0.0025936,7.0859e-13,1.8539,0.63948,p0173
0.11866,1.0146,0.0013999,1.0076e-09,0.78759,0.23047,p0174
1.696,0.91117,0.00095828,5.7894e-12,0.26936,0.52491,p0175
1.8468,0.31694,0.00087405,3.2592e-07,1.8389,1.6799,p0176
0.72294,0.37187,0.0024345,2.9197e-12,1.0025,1.6419,p0177
0.82163,0.42991,0.0027376,2.6199e-14,1.5543,1.407,p0178
0.25438,0.53097,0.0012051,1.0201e-14,0.34682,0.32405,p0179
0.75212,0.44275,0.0023065,1.7756e-12,0.66971,0.75929,p0180
0.22264,1.0245,0.0011438,1.3928e-06,1.3609,1.0578,p0181
0.70196,1.4295,0.00087787,1.5436e-10,1.0419,0.46605,p0182
0.81313,1.2643,0.0026508,1.9181e-10,0.75173,1.5578,p0183
1.5254,0.68823,0.0016276,9.6576e-12,0.9753,1.3912,p0184
0.84244,0.3185,0.0014044,2.2803e-15,0.57889,0.37553,p0185
1.4054,0.66089,0.00098326,3.7954e-06,0.22958,0.1946,p0186
0.48767,1.4467,0.0011123,8.2169e-10,1.1115,0.39805,p0187
1.2342,0.49697,0.0024434,1.2488e-08,0.10554,1.01,p0188
0.45299,0.32951,0.0025947,4.5259e-10,0.69721,1.8784,p0189
0.48305,0.87642,0.0013283,7.2249e-07,1.1644,1.045,p0190
1.8794,1.3018,0.0014181,3.1656e-11,0.30723,0.88469,p0191
0.8753,0.48552,0.001262,2.6505e-14,0.65159,1.3213,p0192
0.8249,0.9325,0.0023527,8.6224e-09,0.94169,0.23673,p0193
0.71619,1.2166,0.0010057,1.3449e-09,0.38452,1.2827,p0194
0.88361,0.76509,0.0024725,1.7845e-15,0.2845,0.22343,p0195
0.43146,0.73426,0.001432,4.1802e-13,1.1519,0.83734,p0196
1.1159,0.96136,0.00088066,6.7951e-09,0.41711,0.59947,p0197
1.4019,0.88066,0.0018178,1.0611e-11,0.31265,1.9422,p0198
0.40683,0.21258,0.0026318,3.7523e-13,0.71605,1.7795,p0199
1.9724,0.90762,0.002075,6.0274e-15,0.68374,0.57251,p0200
1.7155,0.15198,0.0017143,1.1771e-10,1.478,0.11105,p0201
0.35578,1.1258,0.0017223,3.0118e-07,1.8017,0.50809,p0202
0.6788,1.1519,0.0012842,7.9855e-06,1.207,1.2509,p0203
0.38574,0.80523,0.0011392,4.991e-06,0.7387,1.4523,p0204
0.68212,0.45662,0.0011905,3.6948e-07,1.7073,1.0306,p0205
1.4108,1.4678,0.0019664,2.5152e-12,1.831,0.45514,p0206
1.3899,0.9348,0.0023097,3.5394e-11,1.9745,1.7659,p0207
0.69181,0.94436,0.0016559,6.4819e-06,0.39165,1.8126,p0208
0.41992,0.90161,0.0021727,3.0637e-14,1.0691,0.52859,p0209
1.5126,1.486,0.00096962,4.7432e-15,1.2923,1.7751,p0210
0.79235,0.51574,0.0023523,1.6256e-10,0.62878,0.76711,p0211
0.40361,0.28432,0.0021067,1.6622e-13,1.8269,1.6147,p0212
0.99987,1.3122,0.0020704,1.2814e-07,1.143,1.7361,p0213
1.5963,1.1208,0.0024594,1.0326e-11,0.65988,0.4265,p0214
1.7518,0.39531,0.0022808,5.4809e-11,0.92636,0.67395,p0215
1.9056,0.78138,0.0018899,6.3849e-10,1.1822,0.38826,p0216
0.57896,1.365,0.0013655,2.0952e-06,1.1241,0.9566,p0217
0.16691,1.3783,0.0012234,5.0799e-07,0.77854,1.3182,p0218
1.7548,0.12739,0.0028355,4.514e-13,0.60261,1.3243,p0219
1.4294,1.3818,0.0012903,7.5238e-06,0.23413,0.42714,p0220
1.1117,1.123,0.0010724,6.6966e-07,0.35892,0.41095,p0221
1.9505,0.26649,0.00087527,2.3498e-11,0.20403,0.75652,p0222
0.65039,0.27324,0.00089156,9.4875e-07,1.7501,1.9229,p0223
1.5659,0.6983,0.0012414,2.5802e-09,0.16141,1.6067,p0224
1.4457,1.1475,0.0017733,6.2897e-08,0.61635,1.3676,p0225
0.78042,0.8271,0.0021809,6.1627e-09,0.7461,0.21977,p0226
0.52877,0.68185,0.0013849,2.5033e-09,1.4076,1.236,p0227
0.49477,0.37732,0.0027706,1.985e-08,0.87605,1.2139,p0228
0.52064,1.0312,0.0020007,9.7907e-11,1.6909,0.3889,p0229
0.77452,0.14712,0.0026484,2.579e-15,0.60002,0.30894,p0230
0.34258,0.84327,0.0018572,5.695e-15,1.3677,1.4358,p0231
1.1759,1.3248,0.0022373,3.5672e-09,1.5492,0.62534,p0232
0.59937,0.5639,0.0013527,1.8655e-10,1.2822,1.3482,p0233
0.73058,0.1129,0.0010521,1.4854e-11,0.41581,0.53667,p0234
1.5358,1.1867,0.0013741,4.8841e-09,0.088902,0.8193,p0235
1.8081,0.77873,0.0013072,3.0617e-10,0.11234,0.24927,p0236
0.73862,1.2985,0.0027287,6.1765e-14,1.3763,0.20457,p0237
1.3979,1.1623,0.0024254,1.7045e-06,1.8112,0.34065,p0238
1.6318,0.59327,0.0015024,4.7971e-15,0.21285,1.0145,p0239
1.71,0.45232,0.0020869,1.3169e-06,0.85878,0.43414,p0240
1.8723,0.8156,0.0019833,2.6495e-06,1.7391,0.32764,p0241
1.2373,1.3973,0.0010905,7.806e-13,0.13998,0.24572,p0242
1.502,0.18208,0.001977,3.8005e-11,0.29756,1.7506,p0243
0.31961,1.0489,0.0020624,4.5608e-14,0.048998,1.1594,p0244
1.5806,1.2677,0.0010095,5.0918e-11,0.63693,1.5984,p0245
0.18108,1.1436,0.00081404,6.9763e-08,0.50411,1.1282,p0246
0.81457,0.2315,0.0021647,1.2716e-13,0.16685,1.4612,p0247
1.6273,0.5476,0.0018745,2.8576e-12,1.8908,1.6252,p0248
