wind_speed,swr,ModelParameters/a_seiche,ModelParameters/k_min,ModelParameters/beta_sol,ModelParameters/p_windf,par_id
1.479,0.98164,0.00097617,1.4049e-10,0.96119,1.0749,p0249
0.28281,0.59876,0.0013556,4.1731e-08,1.3205,1.0571,p0250
1.0679,1.2737,0.0016483,3.5011e-13,1.7712,1.841,p0251
0.17419,0.7283,0.0011624,1.0493e-13,0.51818,1.8958,p0252
1.1419,0.89112,0.00099963,4.7721e-11,0.45451,0.7266,p0253
1.9968,0.17369,0.0026183,2.8512e-13,0.60655,0.63297,p0254
0.28036,0.75083,0.0028094,5.4407e-14,0.97896,1.2962,p0255
0.30371,1.2393,0.00099328,2.8409e-07,1.7477,1.4478,p0256
1.0226,0.90635,0.0011677,2.5164e-13,0.33328,1.2564,p0257
1.4227,0.99447,0.0028806,5.6383e-10,1.3116,1.0896,p0258
1.7395,0.35774,0.0028874,4.4526e-07,0.92036,0.55351,p0259
0.71475,0.24854,0.0029869,3.3965e-13,0.71846,0.25963,p0260
0.87036,0.57088,0.0008311,2.6741e-12,1.9498,1.6358,p0261
1.0266,1.2899,0.0017846,2.0312e-06,0.1016,1.8331,p0262
0.76694,1.2313,0.002745,9.9132e-06,1.6407,0.27362,p0263
1.9275,0.91913,0.0012838,2.7165e-13,0.97231,0.54316,p0264
1.6149,1.1932,0.0025233,4.0772e-12,1.615,1.1704,p0265
1.3932,0.74164,0.0018449,7.2091e-11,0.58484,1.1772,p0266
1.6913,0.73027,0.001018,1.2485e-07,0.89502,0.29594,p0267
1.6461,1.4066,0.00126,8.7943e-09,0.63542,0.89011,p0268
1.3804,0.11682,0.0014716,2.1251e-09,1.4298,1.867,p0269
0.83303,0.75337,0.00089588,1.4268e-12,1.8164,0.52949,p0270
0.76404,1.2854,0.0019008,3.901e-12,1.3374,1.9089,p0271
0.13064,0.92603,0.002331,1.2876e-12,0.17346,0.56795,p0272
0.35181,1.3367,0.002136,5.0241e-12,1.5393,0.96516,p0273
1.7642,0.94243,0.0026118,3.9485e-08,1.9212,1.4108,p0274
1.7376,0.82465,0.0017692,7.6497e-07,1.9618,0.80887,p0275
0.69584,1.3891,0.0011932,5.2838e-13,0.48903,0.65729,p0276
1.4574,1.0174,0.0016319,4.8655e-11,0.58236,0.50002,p0277
1.2925,0.7029,0.0015896,9.5669e-10,1.7415,0.44682,p0278
0.68588,0.33739,0.00088778,4.0314e-13,1.448,0.66139,p0279
0.38888,0.81187,0.0010208,2.5467e-06,1.4745,0.58779,p0280
1.6842,0.66488,0.0019467,6.3103e-12,1.5715,0.70621,p0281
1.8177,0.88935,0.0023794,4.0248e-10,1.3059,1.1413,p0282
1.5182,1.4121,0.0014797,2.3771e-07,1.37,0.14655,p0283
1.7129,0.10023,0.001382,1.8053e-08,0.5323,0.84925,p0284
1.1079,1.4877,0.00091943,4.3332e-12,0.54557,0.7282,p0285
1.5291,1.1046,0.0023386,6.3526e-15,1.7162,0.73752,p0286
1.3607,1.3761,0.0012199,5.1386e-14,1.2466,1.7129,p0287
1.4709,0.51885,0.0014845,1.9743e-12,1.0911,0.48007,p0288
1.0853,0.1674,0.00097448,6.5663e-09,0.45868,1.8915,p0289
0.36817,1.1956,0.0016345,6.9233e-09,1.9853,0.84768,p0290
1.7711,0.40637,0.0014355,1.8331e-12,0.64474,0.26838,p0291
1.2407,0.52171,0.0021896,1.5021e-06,0.59021,0.91986,p0292
0.9728,0.12478,0.00092644,2.3894e-09,1.2774,0.82368,p0293
0.51299,0.31392,0.0016213,2.701e-07,1.5924,1.6229,p0294
1.0481,0.29401,0.0011592,4.356e-11,1.0049,1.7867,p0295
1.1214,0.2207,0.0013014,1.8261e-13,0.84498,1.7217,p0296
1.1389,1.4955,0.0017047,9.738e-09,1.3846,1.0468,p0297
1.5883,0.22808,0.0011732,8.9655e-07,1.433,1.916,p0298
0.20484,0.61953,0.0027931,3.4633e-14,0.13109,1.5351,p0299
0.70682,1.2095,0.0012924,6.7293e-10,0.90355,1.9761,p0300
1.5414,0.81092,0.0011134,1.1011e-08,0.98782,0.89554,p0301
1.3382,1.2484,0.0025859,4.8034e-12,1.2019,1.0849,p0302
0.53901,1.1068,0.0015862,4.0059e-08,0.43001,1.4943,p0303
0.43865,1.0566,0.0028283,3.526e-07,0.14458,0.61027,p0304
1.4973,1.1913,0.0025712,8.704e-06,1.8633,0.14183,p0305
0.55157,1.2936,0.00085417,5.3672e-06,1.869,1.7948,p0306
1.9866,0.69952,0.0012475,6.3263e-13,0.72446,0.35569,p0307
1.4338,1.329,0.0010807,5.4611e-10,0.030613,0.4717,p0308
1.2594,0.27078,0.0027535,4.0083e-14,1.233,0.61723,p0309
0.21806,0.85945,0.0013215,5.7864e-14,1.2669,1.3739,p0310
1.1014,1.119,0.0010154,5.8757e-08,1.5669,1.201,p0311
1.0301,1.2593,0.0018507,4.957e-07,1.6854,1.5112,p0312
0.93276,0.49029,0.0027835,2.7559e-15,0.87892,1.0671,p0313
1.5399,0.10339,0.00080706,8.8429e-06,0.0066814,0.44005,p0314
0.34602,0.99759,0.0026781,1.2768e-09,1.841,1.4586,p0315
1.5555,1.3087,0.0012675,5.0794e-13,1.6329,1.5841,p0316
0.72591,0.15322,0.00085233,2.5405e-11,0.84174,1.7056,p0317
0.26856,1.425,0.0017381,4.4398e-09,0.43549,1.3432,p0318
1.256,0.19734,0.0010412,6.256e-13,1.8225,1.9722,p0319
1.5776,1.2452,0.0013394,2.6636e-09,1.6974,0.18007,p0320
0.84538,0.30706,0.0013705,1.4299e-08,1.0552,0.12941,p0321
0.54319,0.60618,0.0011283,8.4046e-08,1.4595,1.5385,p0322
0.41887,0.40175,0.0019354,6.7069e-08,1.9156,1.8226,p0323
1.1043,0.99076,0.0023914,1.1736e-09,1.178,1.4662,p0324
1.2187,1.42,0.0014991,1.334e-14,1.5083,0.17963,p0325
0.89618,0.66604,0.001027,1.0581e-08,1.1892,0.47441,p0326
1.8435,1.2412,0.0027984,6.9577e-14,1.9347,0.28836,p0327
0.19224,0.91449,0.0012353,1.1301e-09,0.17761,1.2901,p0328
1.204,0.74508,0.00094567,1.5426e-07,1.4662,1.6548,p0329
1.0442,0.83812,0.00084246,5.7051e-12,1.62,1.2661,p0330
0.4283,1.2263,0.00080193,1.6134e-15,0.20542,0.71575,p0331
0.5855,0.94702,0.0016883,9.3509e-14,1.492,1.2217,p0332
1.2287,0.5742,0.0011979,4.6417e-12,1.1198,0.31075,p0333
1.5538,0.30312,0.0027572,5.1652e-15,0.067167,1.2061,p0334
1.491,0.5001,0.00090488,7.8923e-15,1.5408,1.7107,p0335
1.6501,0.9575,0.0010955,1.2592e-14,1.9402,1.5066,p0336
0.63989,0.16455,0.001231,1.8829e-08,1.222,1.7384,p0337
1.5065,1.3451,0.00097993,1.0262e-07,0.37764,0.48439,p0338
0.40979,1.4035,0.0014689,3.0447e-06,1.6529,0.99274,p0339
1.4828,0.19897,0.001238,4.1859e-10,0.25461,1.6013,p0340
1.8056,0.47054,0.00082618,1.6588e-06,1.8655,0.45842,p0341
0.2999,0.24505,0.0027746,3.8606e-07,1.4026,0.51765,p0342
1.9279,1.1985,0.0022527,6.2776e-06,0.15414,0.36777,p0343
1.3833,0.63484,0.0010558,3.2195e-08,1.6695,0.9001,p0344
0.92846,1.2567,0.0015151,1.9375e-07,1.3015,1.8844,p0345
1.0071,0.15747,0.0020111,2.7405e-08,0.12372,0.79937,p0346
0.51568,1.3911,0.0010392,3.3071e-10,0.54441,0.81088,p0347
0.96635,0.76812,0.0010019,7.2866e-10,0.11452,0.55018,p0348
1.0977,0.62927,0.0018312,8.9327e-08,1.2745,1.1185,p0349
1.8218,0.98207,0.0021272,1.3736e-10,1.6034,0.95883,p0350
1.3547,0.97117,0.0018348,7.2923e-12,1.8458,1.1818,p0351
0.91669,1.3962,0.0015766,1.2227e-10,0.33935,0.51257,p0352
0.98642,1.2558,0.0025121,2.209e-12,0.22357,0.83279,p0353
1.1344,1.4567,0.00091498,5.4979e-08,0.060317,0.77714,p0354
0.5917,1.1353,0.0012256,2.1005e-08,0.13656,1.8203,p0355
1.2449,1.4743,0.0026854,1.1322e-15,1.2102,1.1921,p0356
0.32452,0.75954,0.0018949,3.4774e-12,0.37097,1.6542,p0357
1.9738,1.4696,0.0020134,6.4621e-14,0.81207,0.20684,p0358
0.12809,0.39735,0.00093594,1.6193e-14,0.5539,1.0777,p0359
0.85466,1.0691,0.0016731,2.5448e-07,0.32167,0.55916,p0360
0.84916,0.71825,0.00098652,1.1485e-14,0.92285,1.064,p0361
1.4427,0.43373,0.0020938,1.1476e-07,0.12698,0.93133,p0362
0.5483,0.82226,0.0016531,1.6172e-08,0.31946,1.8704,p0363
1.0891,0.39144,0.0025043,1.6199e-07,0.092973,1.3143,p0364
1.9106,0.89253,0.00098201,1.2314e-09,1.0193,0.38449,p0365
1.8567,0.97625,0.0015294,4.9756e-14,1.92,0.87394,p0366
1.6683,0.1863,0.0015179,7.6346e-10,1.5621,1.2185,p0367
1.1331,0.4543,0.001229,3.3016e-09,1.3481,1.1608,p0368
1.8129,1.0925,0.0028579,1.3232e-08,1.76,1.2619,p0369
1.8525,1.0398,0.0023895,2.0418e-15,1.0332,1.7152,p0370
0.25648,0.25442,0.0010137,8.9835e-15,0.31533,0.67027,p0371
1.7967,0.70561,0.001874,8.8756e-14,1.4384,1.7478,p0372
0.9472,0.34074,0.0012955,5.5984e-06,1.7258,1.27,p0373
1.9587,1.4419,0.0025475,5.5254e-13,1.9781,1.3805,p0374
0.87471,0.60857,0.002674,7.9435e-09,1.9646,0.66832,p0375
1.8275,1.332,0.0013144,1.8765e-07,1.4163,1.8064,p0376
0.90275,0.59744,0.00096238,6.6226e-06,1.9548,1.1506,p0377
1.6225,1.4228,0.0013402,8.1808e-07,0.74427,1.1179,p0378
1.5839,0.36383,0.0022615,5.4317e-15,1.098,1.3638,p0379
1.8922,0.16025,0.00089312,2.7952e-11,0.62635,1.9379,p0380
0.76963,1.2967,0.001691,1.636e-13,1.1127,1.2866,p0381
1.0763,0.33265,0.0019554,2.1047e-13,1.696,1.2029,p0382
1.5059,0.92277,0.0025337,3.9762e-13,1.4432,1.5156,p0383
0.66557,0.92926,0.0015544,2.9946e-06,1.2586,1.6094,p0384
1.4115,0.41905,0.0019623,2.2449e-11,1.833,0.60565,p0385
0.64705,1.1388,0.0016204,3.0738e-15,1.798,0.32999,p0386
1.311,0.68287,0.0024867,7.3814e-14,1.5056,1.9461,p0387
0.47847,0.65808,0.0023444,1.7646e-11,1.5026,1.3961,p0388
1.9009,0.29993,0.0022151,1.0586e-07,0.071278,1.3287,p0389
0.80371,1.332,0.00086566,8.398e-14,1.3964,1.7814,p0390
1.9192,1.0961,0.0018032,9.0028e-11,1.7617,1.4115,p0391
1.5469,0.95333,0.002221,1.4976e-08,0.51032,0.25333,p0392
0.24023,0.46728,0.0014458,3.657e-14,0.87057,0.24081,p0393
1.1585,1.1739,0.0017553,3.5066e-06,1.2532,1.0261,p0394
0.21287,1.005,0.0025655,2.6872e-11,1.7031,0.75023,p0395
0.61413,1.0275,0.0029455,4.7483e-10,0.64251,1.673,p0396
1.9912,0.38445,0.00087262,5.1844e-09,0.44074,1.5043,p0397
0.1996,0.35699,0.0011001,1.5753e-12,0.49372,0.71016,p0398
1.2017,0.92543,0.001073,2.3356e-13,0.80084,0.91472,p0399
1.6032,0.18924,0.0012779,3.63e-14,1.9451,0.98246,p0400
0.57103,1.4772,0.0017947,2.6606e-15,1.1941,0.76491,p0401
0.95458,0.50539,0.0014496,2.3309e-15,0.75752,1.9618,p0402
0.77977,1.1568,0.0028044,1.9498e-06,1.2392,1.1378,p0403
1.7434,0.78748,0.0025324,5.8303e-06,0.90945,0.8623,p0404
1.664,1.4144,0.00082954,4.084e-06,1.082,0.35137,p0405
0.86044,1.478,0.00088648,1.218e-13,1.1007,0.16475,p0406
1.2697,0.36892,0.00094824,1.0225e-12,1.6658,1.0227,p0407
1.7018,1.1103,0.0017319,6.2002e-12,1.7752,0.71455,p0408
1.7192,0.31104,0.001742,1.1784e-12,1.0481,1.5753,p0409
0.6552,1.0861,0.0028191,7.6336e-08,1.8937,0.92226,p0410
1.4629,0.56685,0.00083837,1.5638e-06,1.5841,1.04,p0411
1.2717,0.20682,0.0014156,2.496e-13,1.5586,0.37238,p0412
0.92573,1.212,0.0027042,1.7951e-07,0.93211,1.9865,p0413
0.96716,1.0184,0.0023711,1.5268e-13,0.68047,1.5955,p0414
1.6512,0.14275,0.001024,1.3015e-15,0.68656,0.85371,p0415
1.0348,1.1016,0.00080935,2.0578e-12,1.4118,0.78037,p0416
1.7606,1.2291,0.0011098,1.6863e-07,1.6206,0.14128,p0417
1.6082,1.4977,0.001995,3.4039e-11,1.3,0.61536,p0418
1.3762,1.2192,0.0023715,8.8879e-12,0.89092,1.336,p0419
0.57486,1.4926,0.0022881,9.7276e-13,0.82653,1.2309,p0420
0.78645,0.50295,0.0023017,1.1707e-07,1.645,0.94245,p0421
0.36099,0.11019,0.002024,8.0888e-12,0.19446,0.47904,p0422
0.29365,1.4582,0.001251,5.7142e-07,1.4265,0.65031,p0423
0.63721,0.34826,0.0029288,1.7001e-14,1.486,0.18534,p0424
1.084,1.0358,0.0015095,2.2374e-14,0.8078,1.9943,p0425
1.7285,1.0523,0.0017199,5.4068e-12,0.99415,0.93394,p0426
0.37235,0.4395,0.0020981,2.2552e-08,1.0231,1.4191,p0427
0.66855,1.0451,0.00085854,6.776e-11,1.349,1.1905,p0428
0.29514,1.0848,0.0023989,3.8133e-09,1.2155,1.226,p0429
1.0131,1.3191,0.0014767,1.3516e-12,1.709,1.88,p0430
1.3727,1.1459,0.0010311,1.2152e-15,0.099685,1.9809,p0431
1.1538,0.1309,0.0011871,2.1809e-12,0.52299,1.6471,p0432
0.75838,1.0003,0.0020401,1.0847e-09,0.70772,0.74447,p0433
1.9635,0.84713,0.0011228,4.4795e-15,0.015445,0.41895,p0434
0.98399,0.8073,0.0021552,1.7567e-14,1.6494,1.6199,p0435
0.62714,1.2812,0.001102,6.7617e-15,1.1964,1.4835,p0436
1.3657,0.64652,0.0014096,2.9003e-13,1.3346,0.72241,p0437
0.23491,1.3595,0.0027164,1.924e-11,0.075436,1.925,p0438
0.52541,1.4509,0.0011191,6.8179e-13,0.51378,1.6329,p0439
1.0692,1.4385,0.002057,2.0968e-10,0.21643,0.34605,p0440
1.8621,0.95676,0.00092176,1.5487e-09,1.5462,0.96756,p0441
1.1683,1.4183,0.0010443,5.1311e-08,0.18269,0.77481,p0442
0.74709,0.84115,0.0012063,1.0523e-06,1.218,0.54717,p0443
1.6796,0.12841,0.00099835,1.1206e-12,1.2416,1.6676,p0444
1.1867,0.55802,0.00085669,3.6354e-12,1.3317,0.79459,p0445
0.55531,0.86199,0.0025803,4.4157e-06,0.29057,1.9651,p0446
0.49874,1.1589,0.0029089,2.3743e-06,1.9103,1.9346,p0447
0.42503,0.20319,0.0015225,1.3865e-15,0.4225,0.36283,p0448
1.7783,1.3529,0.0016455,3.7324e-15,0.8551,0.68666,p0449
0.1784,1.4002,0.0019446,1.3606e-07,1.2501,1.2365,p0450
1.2145,0.23554,0.0026415,9.6804e-08,0.96652,0.27645,p0451
1.2262,0.32189,0.0017517,1.3065e-10,0.043213,1.9891,p0452
1.3236,0.63852,0.0021786,1.4983e-10,0.79011,1.8886,p0453
1.009,0.97872,0.00084737,3.205e-12,1.9986,1.4534,p0454
0.74259,1.1768,0.0015451,1.7903e-09,1.7297,1.1255,p0455
0.45645,1.153,0.00094076,1.4579e-14,1.0787,1.1484,p0456
1.9561,0.76161,0.00086049,9.4982e-12,0.36616,0.36086,p0457
1.6408,0.45945,0.0027262,8.2298e-15,0.081399,0.24036,p0458
1.305,1.1653,0.00082545,3.1792e-06,1.7825,1.3345,p0459
1.8008,0.32964,0.0019097,1.6053e-09,0.079434,1.5234,p0460
1.9039,0.28564,0.00091734,1.198e-08,1.0589,1.7423,p0461
0.96224,1.2344,0.00083558,1.6037e-12,0.79681,1.4177,p0462
0.2745,1.4316,0.0013875,7.088e-12,1.9808,1.2517,p0463
0.18833,0.19259,0.001671,3.8855e-14,0.7347,0.74215,p0464
1.6848,0.65489,0.0027107,5.9369e-11,1.8128,1.0936,p0465
0.62342,1.3159,0.0029611,5.5965e-14,1.6058,1.9574,p0466
0.39671,0.26157,0.0024129,2.0536e-11,0.19081,0.5934,p0467
0.15829,0.39114,0.0019198,1.535e-14,1.7539,1.5189,p0468
0.61938,0.24185,0.00089921,1.3455e-11,1.8988,1.9824,p0469
0.24099,1.3839,0.001395,6.2924e-07,0.57557,1.5686,p0470
0.17206,0.23181,0.001973,9.4538e-09,0.52874,1.698,p0471
0.15404,1.489,0.00226,4.3663e-08,0.93339,1.5522,p0472
0.73319,0.84806,0.0019172,8.6442e-07,1.3932,1.0716,p0473
0.93886,1.0724,0.0014225,4.1817e-15,1.0158,0.86931,p0474
1.6163,0.20972,0.0015916,3.0846e-07,1.3249,1.8324,p0475
0.32044,0.51184,0.0021999,1.4757e-15,0.091152,0.66556,p0476
0.91896,0.22416,0.0020041,2.461e-08,0.25897,1.3827,p0477
0.44482,1.202,0.00096606,2.3332e-14,0.50528,0.78767,p0478
0.1075,0.6322,0.0013492,2.599e-10,1.6296,1.4418,p0479
0.37983,1.2219,0.0017637,9.4186e-11,1.3786,1.21,p0480
1.6608,1.2433,0.00095297,9.7388e-07,1.0943,0.14955,p0481
0.43654,0.47753,0.00083971,1.0372e-13,1.5976,0.56646,p0482
1.6737,0.46604,0.001788,2.087e-09,0.037382,0.90262,p0483
0.60835,0.97018,0.0016992,7.2336e-10,0.18807,0.1365,p0484
1.2873,0.65313,0.0018274,1.2492e-06,1.2937,0.31742,p0485
0.69852,1.3507,0.0013761,1.664e-09,0.88101,0.64201,p0486
0.86739,0.76957,0.001063,1.2096e-12,1.3804,0.68205,p0487
0.99102,0.86866,0.002994,2.2297e-10,0.9057,1.0532,p0488
1.0026,1.2061,0.0018683,2.1509e-07,1.0372,1.5646,p0489
0.97735,0.35008,0.0019881,4.3024e-07,0.46598,0.9863,p0490
1.1804,0.53739,0.0025186,5.1604e-10,0.27974,1.9519,p0491
0.32887,0.19203,0.00082325,3.3987e-07,1.7927,0.16926,p0492
0.79139,1.305,0.0014305,1.0425e-08,0.017984,1.3089,p0493
0.65984,0.81822,0.001546,4.7362e-14,0.78167,1.8039,p0494
0.88129,1.0421,0.0029554,6.9172e-12,1.0257,0.33293,p0495
0.56625,0.35236,0.0014574,7.9211e-14,0.69212,0.84195,p0496
0.94981,0.72428,0.00080212,2.8835e-10,1.6776,1.7572,p0497
0.13961,0.64939,0.0016379,3.8224e-11,0.59362,0.5029,p0498
0.60491,0.27969,0.0013907,1.2682e-08,1.2635,1.7226,p0499
1.8494,0.67537,0.0010082,7.3059e-13,1.8758,1.3706,p0500
