wind_speed,swr,LAKE_PARAMS.c_relax_C,qual
0.886408611916598,0.515770425695467,0.00225327115222932,3483.90292240746
0.771744006074821,0.413600226610802,0.00246664269460245,2424.06775395758
0.73724897386821,0.534701233804713,0.00260359112857995,1657.04316780298
0.877861727574106,0.635778938305034,0.00272804700483908,12496.3988372645
0.805385856486626,0.619373698012672,0.00242227668504142,1695.19707779373
0.704244341965913,0.569954425233092,0.00229077561336822,2348.44195488487
0.747111850918248,0.528543535512135,0.00270461899439798,1608.28840882171
0.965350347617575,0.564319477251165,0.00269577412470093,10783.6919189435
0.696917054330725,0.536478163926624,0.00231555251471751,2591.46518181742
0.834046611872134,0.587250695011143,0.00270313360043102,11418.8282819545
0.599869604422886,0.416263942992485,0.00242798044109887,4767.49610359206
0.9338378728311,0.657975895410266,0.00259300225582308,12895.8856259361
0.807648853961541,0.585250615682869,0.00233173816347443,2841.26132847799
0.778193795460803,0.4708247963929,0.00234592909860138,2126.22347257509
0.702394869414581,0.409125642293782,0.00244490551157893,3031.09169139071
0.881244381329062,0.429771237644853,0.00267689724945988,1699.35810880062
0.75468970281178,0.49896470889523,0.00269036863715023,1823.0596932192
0.821683599648473,0.518504171044188,0.00219274080324624,1646.69230992545
1.02844617171181,0.407411902864403,0.0028685362165044,3080.67675216493
0.837973393648325,0.515770568765043,0.00243488274977562,1637.43362960711
0.921591423439237,0.42657098640429,0.00242776927633178,2470.92661772502
0.821671463391946,0.438116489409471,0.00230528051544852,1709.59832615254
0.867381607104327,0.418070197199917,0.00246131660567869,1837.8374790066
0.791186371315336,0.430609042405568,0.00265617691493993,2048.50497508133
0.940740493998497,0.469771724656439,0.00267747664965821,3275.56489500078
0.720967508983454,0.461016347961919,0.00292934765809328,2196.48782102414
0.806644227898033,0.516188802414651,0.00229863530828022,1631.65751641276
0.784978679764723,0.619557352253269,0.00212228156866409,1834.266984065
1.0401479109614,0.445571473550035,0.00259641406348154,6658.0024476282
0.690882421258926,0.460664601078395,0.00254148305857333,3563.69931059032
0.707800643170777,0.620702637313533,0.00282745226921406,2259.03739456706
0.718566084865335,0.583535045225725,0.00229319340351052,2137.01747147457
0.825150675389437,0.413102008190682,0.00219836981473049,2014.87939986156
0.786213702714596,0.479511651229379,0.00238409991485428,1581.61487125532
0.813643292247788,0.503984388092737,0.00260454022049664,1575.39315904429
1.02371631490238,0.457352457361513,0.0025972821066085,6641.02272872407
0.883320552718898,0.496369163855346,0.00255236396826516,3256.97937143185
0.748886416843962,0.411750903717546,0.00240792359353758,3408.51822322158
0.919187807132402,0.586593600836154,0.00221726296257334,11298.4926356995
0.791244326533805,0.493444869210135,0.00244418563465623,1537.95514747613
0.854953879445644,0.500084307756584,0.00251036933441254,1608.36937533229
0.740028457469031,0.512676519361548,0.0024991240688983,1914.40032462066
0.632050594757073,0.486408150879274,0.00232680042854743,3345.63922576354
0.799002111078934,0.49475733504609,0.00244405237498571,1548.43122855384
0.915063146785508,0.508330640125655,0.00272057486490891,3560.73120808413
0.971606621537099,0.475955790113282,0.0027807781586663,3563.64674692909
0.923316710256922,0.46761688492958,0.00257779811418048,3092.11126333332
0.788243377490847,0.53710898214848,0.00231840786692565,1847.18674101798
0.807900183522148,0.448094122957109,0.0027123840403427,1639.39105551684
0.66659193755879,0.52414113494905,0.00276722352953161,2884.5256923736
0.992142586344118,0.462998299680029,0.00272682144815962,3573.04305630386
0.8542365830532,0.46792608054476,0.00244002287676687,1602.99997280654
0.880751055423266,0.463088708947089,0.00225052635168959,1569.26480776164
0.707425052879894,0.465271837383299,0.00240995054632689,2524.66879676197
0.683308902463415,0.442109856699246,0.00232196772196932,2560.80457698736
0.785483032090476,0.611193795314894,0.00257712426043068,1723.3484732815
0.941014911546124,0.457828549759311,0.00248352496113499,3137.64032032638
0.832041511856118,0.506897601501163,0.00261724336853317,1596.44805134845
0.739719359353372,0.48695057980645,0.00253949564139758,2212.63699821642
0.76762303901897,0.555019902274156,0.00219125989817376,2013.35642322558
0.785633202080714,0.397626497472236,0.00270882104064447,2929.6640417563
0.92236957216555,0.479081579945577,0.00254398060980257,3248.20957551137
0.760097814883864,0.610953111960545,0.00263884724581333,1868.30915208653
0.740317993785636,0.53226236291135,0.00282153760964946,1626.74423144507
0.858490586761824,0.435321744704878,0.00249518520783875,1650.61635592668
0.890707031446093,0.568413219671835,0.00280667036987656,10946.5566708314
0.91329640553793,0.524361513708604,0.00204649906484185,3681.96215990276
0.982815637045236,0.549692135976368,0.00247791572166377,10570.2304475168
0.674147417760097,0.453859405140057,0.00253918975914399,3862.8958113875
0.808767486642292,0.522809262650832,0.0025372179308195,1665.67621612214
0.790043682291552,0.481676287736188,0.00279252005228216,1541.80280261568
0.711625938671188,0.421641107380856,0.00255612401553126,2850.89218686772
0.820193329685636,0.567831046085935,0.00211022042524189,2526.0276158355
0.951546005878497,0.634772236756274,0.00238507644906694,12329.1524114419
0.689512763770755,0.430149625984382,0.00252925183932918,2796.35680950781
1.04954102535312,0.427484630230892,0.00263880314001076,3647.89909361783
0.732212034083989,0.572391664535854,0.00240656440957145,2008.41555270697
0.753182460480624,0.408393443030428,0.00224734838809504,3563.0636134932
0.897415168315419,0.503155901681295,0.0028672736794705,3407.71671602665
1.00635739574982,0.524386267053615,0.00266998267406151,4503.77460450003
0.671766795133584,0.468842946099995,0.00261560606332605,3620.24044505405
0.875479893079388,0.503581701821926,0.00255861756785254,3311.26244033821
0.855335875818138,0.53681806738788,0.00257855620196507,3726.3202712546
0.687012510183311,0.485119499756611,0.00228142213203244,2984.85784991264
0.756466010736973,0.487728682767558,0.00234406131385309,1985.3823404359
0.868014376693586,0.473831232526511,0.00218432695326758,1567.94941619534
0.855405191042349,0.492596233812232,0.0023683517288522,1585.08967437351
0.733072946614942,0.474809902027807,0.00258600502286715,2618.60608130779
0.721521785957884,0.461749594612693,0.00243397085228403,3108.76727677432
0.910709634874245,0.500807398569254,0.00260398638691705,3455.10637162235
0.934682174266845,0.548320329825217,0.00250571731602691,10072.3261917282
0.878850102604287,0.470677539220667,0.00247351008024371,1620.50423341974
0.861127140418618,0.470480874035586,0.00245890968648505,1598.07267217221
0.711030688248574,0.436487070071583,0.00281136846306153,2421.31336853818
0.971130455313719,0.464561276244908,0.00254500041093099,3289.73623522404
0.673328718586221,0.472743589980879,0.00257828429728947,3354.78067989002
1.00054716319386,0.565325169622462,0.00267035545016818,10860.9410839417
0.587402169610123,0.399915871329288,0.0023873731630817,5224.92643864641
0.834959305605505,0.55331805603298,0.00250400681111213,2203.81429549988
0.700420793391295,0.436038198200293,0.00249607046671478,2576.59832594186
0.949290762697349,0.46217482659888,0.00258457732937774,3246.49786012437
0.867635819066685,0.51688405696035,0.00249939363286731,3428.46468972505
1.12740275038089,0.489483614281012,0.00214005245656979,7572.60819591311
0.792328776762206,0.522126682030988,0.00279584098752906,1662.3676842156
0.583196525919756,0.569803427875703,0.00285800330015872,3786.40162628101
0.985186136910042,0.503887026844644,0.00216697392794204,3921.55120367685
0.934166901954426,0.428295407559563,0.00202534696200195,2451.26417467448
0.830916004337666,0.557224865787001,0.0025685104916802,2405.99002995875
0.92771538220687,0.492963737457778,0.00267389510007102,3447.68343872273
0.825151255078287,0.426900056911043,0.00248484194320498,1781.21958663166
0.784141733059894,0.401759436520333,0.0023921786909124,3101.44459983263
0.747224651443343,0.446416950455674,0.00236956167041842,2286.09673683149
0.753312744592406,0.453433940743988,0.00230851925373669,2086.89205670977
0.849489372853762,0.559162219210324,0.00261209849328296,4459.16201766088
0.914069505273965,0.534422195656408,0.00241355910110256,3973.86564276457
0.954475661432045,0.458097095487696,0.00240725434111951,3172.28791400778
0.841619368801962,0.481438713540626,0.0022364958062511,1557.30644764895
0.737400240212921,0.472183191625233,0.00213960642876683,2516.75511312008
0.88967672031292,0.602935194758054,0.00217062268937672,11725.0092479803
0.99302665988244,0.537606708264224,0.00242240530201138,10332.5047216579
0.805750724780555,0.494516407808079,0.00246047432852571,1569.7397458382
0.921469348394972,0.530702683670363,0.00246058424566165,4000.37781648449
0.938229365482893,0.512000929689357,0.00231676798674966,3695.68771924016
0.738082814285743,0.522677083532945,0.00263447974961943,1860.41606328149
0.761360734743123,0.438985845555895,0.00263164183520012,2125.94768385635
0.770089468326456,0.51971961732752,0.0027895605363857,1602.59506537651
1.03433063895511,0.527249182926884,0.00266038022048053,10131.2768453731
0.974708106073829,0.399475664113446,0.00217978073243606,2592.76868720272
0.833375063577984,0.520805537001843,0.00236499355931453,3222.96519560323
0.643896809263811,0.417056578059215,0.00238243324872875,3436.17776911757
0.849401656019511,0.455306320562269,0.0026936014993035,1585.98975299069
0.874101051978518,0.516371306565344,0.00247006129103373,3455.58927173952
0.671126092966896,0.465749574405396,0.00264609294800088,3660.0997680452
0.791249640688978,0.486377019921569,0.0022159907959812,1573.28614840352
0.725461608020469,0.596479102799506,0.00246561581687232,2123.15834781007
0.856397086151976,0.455220759244719,0.00233897292670188,1617.67707140246
0.562885453793537,0.459970625207265,0.0026186540792562,3935.2030216016
0.859909431475319,0.503127092760686,0.0026125681975798,3159.0487226868
0.711736795377955,0.450654069521545,0.00275353808540517,2198.52234865383
0.871277607014212,0.474665714308826,0.00257048383339251,1605.14763390345
0.717797666172373,0.46434994971402,0.00230225232623701,3116.50375342833
0.897806476004072,0.522317463457487,0.00256036269288714,3625.06620709906
0.891659245968988,0.419285790735224,0.0020752779766622,2320.83235921208
1.04314607931103,0.441434142167614,0.00259812864393692,6599.37176268234
0.813747167718108,0.570277746282077,0.00266186033951116,2247.46892230242
0.970512667793321,0.520791966622812,0.00273348600901626,9504.83284927009
0.834803328826912,0.399755441264459,0.00276375229105728,2224.78695417613
0.738111942554375,0.467847353604477,0.00234429984264851,2527.00768015848
0.7780038122015,0.537653353744937,0.00216177887431504,1840.30912587614
0.861330825353612,0.637784156793079,0.00272752808223734,12620.0091987769
0.905165417088463,0.636216507960631,0.00262333342393008,12460.4091304686
0.555198578102684,0.500443099871389,0.00252724037211845,3753.27848723991
0.882354034680157,0.418761135117089,0.00232481912526437,2317.61744914852
0.821867641717885,0.406137197148257,0.00229260340979052,2223.28353282295
0.816751695724597,0.567784707199873,0.00250100455720538,2546.49805140387
0.809521366369612,0.415662133216848,0.00196678458195736,2164.38528914469
0.704004754583025,0.448909635185711,0.00243596676587155,2366.8134669464
0.974303979765032,0.44102897454164,0.00205716372360794,2856.54672085966
0.743465037720564,0.550714533550164,0.0025625280911493,1855.24026545298
0.791941505144218,0.503756156950729,0.00264103644795989,1550.37962360706
0.743607213377374,0.489410251784476,0.00206422233015599,2141.39513797283
0.802926661219754,0.435435150952622,0.00264960835255605,1841.06183779461
0.980657320782959,0.506170944086694,0.0025506139312984,4028.2304827123
0.866263458456376,0.692793552707144,0.00239155748636635,2125.94462592585
0.799438316389047,0.494915888956542,0.00237576193457029,1552.26797937216
1.0327549217549,0.510158529171602,0.00225938306383347,4329.2176968556
0.875252085536784,0.521214967987074,0.00225388834634083,4085.73482393406
1.06613695942507,0.395089954228379,0.00220529612116566,3253.28135521679
0.865325838275064,0.465639399105342,0.00253403019679621,1611.97405476386
1.09087486209936,0.52635426859389,0.0023612114378258,10070.5085613831
0.812681674496344,0.593259915225202,0.00218015654362774,2930.39693978438
0.940138338887262,0.485054402895535,0.00242745430135303,3361.36708853464
0.811234734872963,0.426502885847406,0.00212602635318758,1943.52276876192
0.830403736897326,0.516549736661737,0.00224232905720788,1643.62668989857
0.818772866329579,0.399180643007241,0.00243531810702552,2403.47953827536
0.812792896023481,0.460527678024108,0.00232821302532643,1551.72523159794
0.729566009615142,0.445161415805016,0.00274838182824796,2624.14248305522
0.947004794523887,0.521408466084518,0.00255470025502458,4002.81809850749
1.00335517351709,0.46814352137026,0.0027618311795953,6237.29050671064
0.815119879760745,0.625863082030572,0.0023372322832279,12433.0741263465
0.788711085638434,0.459487095031893,0.00285216070656734,2210.55843744176
0.98024362507501,0.477624105070281,0.0022719175607231,3579.39441979957
1.0296500814251,0.404361050419093,0.00231014881377721,2967.87699756494
0.807885887287756,0.568127796918499,0.00237637790123582,2510.91080241528
1.00651672412333,0.554062646788204,0.00206849859924605,10638.1252523103
0.971272047532803,0.417617637912911,0.00270438258319707,2752.86544371106
0.856818722709866,0.45735477241264,0.00285042149998005,1622.02082782163
0.880830687365002,0.476002758287684,0.00268243864506366,2733.62431514296
0.800834457379532,0.580347088570423,0.00237684642418258,2670.09632552184
0.898285417384247,0.45186436552987,0.00253858348132001,2603.09844697423
0.746153951810473,0.442526150485485,0.00231732594621091,2518.39800221971
0.626914034843223,0.487677550854264,0.00237014606307591,3520.76188203129
0.901580553948195,0.459294671163273,0.00271131001180331,2690.26880523032
0.958124093594704,0.455691497428792,0.00249789938225016,3198.97772107509
0.891771034951475,0.6318302410574,0.00267590088823353,12375.5524238242
1.06898825658242,0.461819186999009,0.00320918560208365,7082.37688657311
0.697361582289626,0.654301852808611,0.00250311252747831,2591.9323838844
0.805160643573357,0.494028537814621,0.00252696505565248,1561.68198600648
0.928256789596947,0.41566312137088,0.00278810718578649,2535.8627410688
0.775901730626812,0.533416223995895,0.00294200731673818,1658.79792456962
0.974384905341412,0.693644298397461,0.00253468038331249,13625.6282300085
0.949550982306868,0.542541153732887,0.00243292466707373,9957.45421735099
0.758562595883482,0.411297483067759,0.00312007221707736,2767.03082790789
0.766659271450343,0.407955946595275,0.00262203930043446,3038.77741535111
0.745244515449988,0.454007008929282,0.00262136328288806,2077.23710801163
0.926040702514465,0.449095675427634,0.00238368042103175,2766.18814684693
0.795306547728758,0.493956097128794,0.00245446605436496,1542.56087871983
0.953263091119546,0.468553427048315,0.00226290644859334,3178.87913589518
0.790410974202214,0.532442810615733,0.00223752736245239,1789.99396448464
1.02859539105951,0.648588444831924,0.00236903875791157,10160.1915667928
0.742595219967218,0.512212726780346,0.00248982636007428,1899.76635817582
0.771138707593044,0.559448465842036,0.00236080145880556,2065.17566165801
0.715099370334064,0.512409728118432,0.00309211838998866,2093.23056431003
0.881488274346478,0.450159217415189,0.00221917658685887,1637.53916998675
0.754245748528805,0.469988695404505,0.00295295866369618,2293.49544955393
0.818129240631957,0.536367935008252,0.00241567573819911,1902.89576836963
0.939840582820224,0.440714896998416,0.00263609210193323,2788.36022794603
0.872085202722769,0.527301223283338,0.00285148276651891,3689.81425236812
0.722260815677097,0.637976951378664,0.00254557809292444,2300.37892095318
0.887339903635464,0.51305512599288,0.0022579390971536,3452.30823085704
0.885859910899974,0.603686582096034,0.00214900738775916,11754.2426795222
0.77315538429782,0.449343439512852,0.00239614906353991,2627.86395990708
0.948070023606984,0.425106810971483,0.00245873662210834,2589.79736833107
0.894872091501327,0.425266360483637,0.00224168733028138,1722.73732711684
0.696455913751148,0.549310793465533,0.00215123926470788,1974.2966741884
0.707661525896748,0.606578326497617,0.00255534012945353,2263.69537701001
0.840945214530776,0.478043516011834,0.00243774811494251,1582.12698499779
0.866426648215098,0.5179391324707,0.00255522044548738,3446.78712337998
0.763893643598187,0.5173369210866,0.00255802588733732,1576.62307073064
0.715238721760056,0.399863901855033,0.00252579025161981,3359.13587548531
0.920893158216506,0.6157275216121,0.00265572516718494,11940.7065492672
0.860264580094855,0.528510657750627,0.00237274652723835,3582.38907719063
0.995816672741978,0.483727393456071,0.00270709774506773,6415.92056773832
0.726722394949429,0.514839493603876,0.00216797595835428,2065.20319766741
0.810278640554163,0.6726957959824,0.00241469068942571,2004.37647670953
0.95462729487751,0.516955167515671,0.00283239155383835,4001.1935080514
0.733797261073865,0.548410084538827,0.00290387935863666,1824.76039121939
0.748993834924559,0.477687402695461,0.00283183581760602,2214.05755415648
0.83505875095618,0.413604101303487,0.00243550976189715,1985.82204906999
0.731112663007868,0.432692394109058,0.00251594593887516,3021.43975040727
0.816209385265697,0.4116480218843,0.00269703670376809,2100.79109492857
0.984244824326647,0.569725397256341,0.00253435199012828,10968.0762846423
0.685184287702794,0.55526800049289,0.00228646865898906,2734.51223011006
0.816815888375904,0.654218323016978,0.00249998778697046,1889.31275793748
0.856826892670008,0.434963573665798,0.00266515769350816,1671.20233558366
0.795686860186755,0.43963603897953,0.00249376503301002,1818.8863488871
0.88349572698199,0.430862830964998,0.00228490586954947,1682.84422905852
0.754438018092452,0.417606908761169,0.00221907027324519,2893.84013139375
0.933336102725667,0.403255903917892,0.00278183981852731,2582.07581199529
0.766783089109239,0.544292531976338,0.00272648166471784,2053.67087165432
0.770211394739788,0.597209016597424,0.00271723989873586,2912.93708456756
0.938208048984771,0.545768308962208,0.00266415727376476,10009.3361339854
0.920300890328848,0.40754353410298,0.00230732237122084,2469.48382646138
0.896858625224702,0.574843009891684,0.00234337091668686,11064.1124615635
0.677213106432259,0.485859658039773,0.00241010380258661,3058.72612656182
0.756648763555789,0.530213260043755,0.0023071318150437,1673.36830522694
0.761235235530296,0.419231267806145,0.00258916162953124,2438.4657384641
0.823880400792022,0.602165036435722,0.00254888044291002,3180.55411900129
0.9026096263277,0.429713718972711,0.00213274989284829,1689.55139318176
1.11579060397184,0.488652246567208,0.00210563226608054,7579.74016541261
